"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20092010,"Patrick Kaleta","Kaleta","Patrick","BUF","R","R","1986-06-08","Buffalo","USA","NY","USA",73,198,2004,6,176,0,55,10,5,15
20092010,"Jon Kalinski","Kalinski","Jon","PHI","L","L","1987-05-25","Bonnyville","CAN","AB","CAN",73,175,2007,6,152,0,10,0,2,2
20092010,"Petr Kalus","Kalus","Petr","MIN","R","L","1987-06-29","Ostrava","CZE",NA,"CZE",73,201,2005,2,39,0,2,0,0,0
20092010,"Tomas Kana","Kana","Tomas","CBJ","C","R","1987-11-29","Opava","CZE",NA,"CZE",72,204,2006,2,31,0,6,0,2,2
20092010,"Boyd Kane","Kane","Boyd","WSH","L","L","1978-04-18","SwiftCurrent","CAN","SK","CAN",74,229,1998,4,114,0,3,0,0,0
20092010,"Evander Kane","Kane","Evander","ATL","L","L","1991-08-02","Vancouver","CAN","BC","CAN",74,211,2009,1,4,0,66,14,12,26
20092010,"Patrick Kane","Kane","Patrick","CHI","R","L","1988-11-19","Buffalo","USA","NY","USA",71,177,2007,1,1,0,82,30,58,88
20092010,"Paul Kariya","Kariya","Paul","STL","L","L","1974-10-16","Vancouver","CAN","BC","CAN",70,185,1993,1,4,0,75,18,25,43
20092010,"Erik Karlsson","Karlsson","Erik","OTT","D","R","1990-05-31","Landsbro","SWE",NA,"SWE",72,191,2008,1,15,0,60,5,21,26
20092010,"Duncan Keith","Keith","Duncan","CHI","D","L","1983-07-16","Winnipeg","CAN","MB","CAN",73,192,2002,2,54,0,82,14,55,69
20092010,"Ryan Keller","Keller","Ryan","OTT","R","R","1984-01-06","Saskatoon","CAN","SK","CAN",70,196,NA,NA,NA,0,6,0,0,0
20092010,"Chris Kelly","Kelly","Chris","OTT","C","L","1980-11-11","Toronto","CAN","ON","CAN",72,190,1999,3,94,0,81,15,17,32
20092010,"Tim Kennedy","Kennedy","Tim","BUF","L","L","1986-04-30","Buffalo","USA","NY","USA",70,175,2005,6,181,0,78,10,16,26
20092010,"Tyler Kennedy","Kennedy","Tyler","PIT","C","R","1986-07-15","SaultSteMarie","CAN","ON","CAN",71,185,2004,4,99,0,64,13,12,25
20092010,"Ryan Kesler","Kesler","Ryan","VAN","C","R","1984-08-31","Livonia","USA","MI","USA",74,202,2003,1,23,0,82,25,50,75
20092010,"Phil Kessel","Kessel","Phil","TOR","R","R","1987-10-02","Madison","USA","WI","USA",72,202,2006,1,5,0,70,30,25,55
20092010,"Jakub Kindl","Kindl","Jakub","DET","D","L","1987-02-10","Sumperk","CZE",NA,"CZE",75,199,2005,1,19,0,3,0,0,0
20092010,"DJ King","King","DJ","STL","L","L","1984-06-27","MeadowLake","CAN","SK","CAN",75,231,2002,6,190,0,12,0,0,0
20092010,"Kevin Klein","Klein","Kevin","NSH","D","R","1984-12-13","Kitchener","CAN","ON","CAN",73,206,2003,2,37,0,81,1,10,11
20092010,"Anton Klementyev","Klementyev","Anton","NYI","D","R","1990-03-25","Togliatti","RUS",NA,"RUS",73,198,2009,5,122,0,1,0,0,0
20092010,"Rostislav Klesla","Klesla","Rostislav","CBJ","D","L","1982-03-21","NovyJicin","CZE",NA,"CZE",75,215,2000,1,4,0,26,2,6,8
20092010,"Mike Knuble","Knuble","Mike","WSH","R","R","1972-07-04","Toronto","CAN","ON","USA",75,229,1991,4,76,0,69,29,24,53
20092010,"Chuck Kobasew","Kobasew","Chuck","BOS, MIN","R","R","1982-04-17","Vancouver","CAN","BC","CAN",72,192,2001,1,14,0,49,9,6,15
20092010,"David Koci","Koci","David","COL","L","L","1981-05-12","Prague","CZE",NA,"CZE",78,238,2000,5,146,0,43,1,0,1
20092010,"Dustin Kohn","Kohn","Dustin","NYI","D","L","1987-02-02","Edmonton","CAN","AB","CAN",73,200,2005,2,46,0,22,0,4,4
20092010,"Ville Koistinen","Koistinen","Ville","FLA","D","L","1982-06-17","Oulu","FIN",NA,"FIN",71,187,NA,NA,NA,0,17,1,3,4
20092010,"Mikko Koivu","Koivu","Mikko","MIN","C","L","1983-03-12","Turku","FIN",NA,"FIN",75,215,2001,1,6,0,80,22,49,71
20092010,"Saku Koivu","Koivu","Saku","ANA","C","L","1974-11-23","Turku","FIN",NA,"FIN",70,181,1993,1,21,0,71,19,33,52
20092010,"Chad Kolarik","Kolarik","Chad","CBJ","C","R","1986-01-26","Abington","USA","PA","USA",71,178,2004,7,199,0,2,0,0,0
20092010,"Mike Komisarek","Komisarek","Mike","TOR","D","R","1982-01-19","WestIslip","USA","NY","USA",76,235,2001,1,7,0,34,0,4,4
20092010,"Zenon Konopka","Konopka","Zenon","TBL","C","L","1981-01-02","NiagaraontheLake","CAN","ON","CAN",72,213,NA,NA,NA,0,74,2,3,5
20092010,"Tomas Kopecky","Kopecky","Tomas","CHI","R","L","1982-02-05","Ilava","SVK",NA,"SVK",75,210,2000,2,38,0,74,10,11,21
20092010,"Anze Kopitar","Kopitar","Anze","LAK","C","L","1987-08-24","Jesenice","SVN",NA,"SVN",75,224,2005,1,11,0,82,34,47,81
20092010,"Lauri Korpikoski","Korpikoski","Lauri","PHX","L","L","1986-07-28","Turku","FIN",NA,"FIN",73,193,2004,1,19,0,71,5,6,11
20092010,"Andrei Kostitsyn","Kostitsyn","Andrei","MTL","L","L","1985-02-03","Novopolotsk","BLR",NA,"BLR",72,214,2003,1,10,0,59,15,18,33
20092010,"Sergei Kostitsyn","Kostitsyn","Sergei","MTL","L","L","1987-03-20","Novopolotsk","BLR",NA,"BLR",72,196,2005,7,200,0,47,7,11,18
20092010,"Tom Kostopoulos","Kostopoulos","Tom","CAR","R","R","1979-01-24","Mississauga","CAN","ON","CAN",72,197,1999,7,204,0,82,8,13,21
20092010,"Ales Kotalik","Kotalik","Ales","NYR, CGY","R","R","1978-12-23","JindrichuvHradec","CZE",NA,"CZE",73,225,1998,6,164,0,71,11,16,27
20092010,"Ilya Kovalchuk","Kovalchuk","Ilya","ATL, NJD","R","R","1983-04-15","Tver","RUS",NA,"RUS",75,230,2001,1,1,0,76,41,44,85
20092010,"Alex Kovalev","Kovalev","Alex","OTT","R","L","1973-02-24","Togliatti","RUS",NA,"RUS",74,222,1991,1,15,0,77,18,31,49
20092010,"Vyacheslav Kozlov","Kozlov","Vyacheslav","ATL","L","L","1972-05-03","Voskresensk","RUS",NA,"RUS",70,190,1990,3,45,0,55,8,18,26
20092010,"Lukas Krajicek","Krajicek","Lukas","TBL, PHI","D","L","1983-03-11","Prostejov","CZE",NA,"CZE",75,205,2001,1,24,0,50,1,2,3
20092010,"David Krejci","Krejci","David","BOS","C","R","1986-04-28","Sternberk","CZE",NA,"CZE",72,186,2004,2,63,0,79,17,35,52
20092010,"Kamil Kreps","Kreps","Kamil","FLA","C","R","1984-11-18","Litomerice","CZE",NA,"CZE",74,194,2003,2,38,0,76,5,9,14
20092010,"Niklas Kronwall","Kronwall","Niklas","DET","D","L","1981-01-12","Stockholm","SWE",NA,"SWE",72,194,2000,1,29,0,48,7,15,22
20092010,"Staffan Kronwall","Kronwall","Staffan","CGY","D","L","1982-09-10","J√rf√lla","SWE",NA,"SWE",75,209,2002,9,285,0,11,1,2,3
20092010,"Filip Kuba","Kuba","Filip","OTT","D","L","1976-12-29","Ostrava","CZE",NA,"CZE",76,225,1995,8,192,0,53,3,25,28
20092010,"Pavel Kubina","Kubina","Pavel","ATL","D","R","1977-04-15","Celadna","CZE",NA,"CZE",76,258,1996,7,179,0,76,6,32,38
20092010,"Arturs Kulda","Kulda","Arturs","ATL","D","L","1988-07-25","Riga","LVA",NA,"LVA",74,215,2006,7,200,0,4,0,2,2
20092010,"Nikolay Kulemin","Kulemin","Nikolay","TOR","L","L","1986-07-14","Magnitogorsk","RUS",NA,"RUS",73,225,2006,2,44,0,78,16,20,36
20092010,"Dmitry Kulikov","Kulikov","Dmitry","FLA","D","L","1990-10-29","Lipetsk","RUS",NA,"RUS",73,204,2009,1,14,0,68,3,13,16
20092010,"Chris Kunitz","Kunitz","Chris","PIT","L","L","1979-09-26","Regina","CAN","SK","CAN",72,195,NA,NA,NA,0,50,13,19,32
20092010,"Teemu Laakso","Laakso","Teemu","NSH","D","R","1987-08-27","Tuusula","FIN",NA,"FIN",73,215,2005,3,78,0,7,0,0,0
20092010,"Andrew Ladd","Ladd","Andrew","CHI","L","L","1985-12-12","MapleRidge","CAN","BC","CAN",75,200,2004,1,4,0,82,17,21,38
20092010,"Brooks Laich","Laich","Brooks","WSH","C","L","1983-06-23","Wawota","CAN","SK","CAN",74,200,2001,6,193,0,78,25,34,59
20092010,"Quintin Laing","Laing","Quintin","WSH","L","L","1979-06-08","Harris","CAN","SK","CAN",75,193,1997,4,102,0,36,2,2,4
20092010,"David Laliberte","Laliberte","David","PHI","R","R","1986-03-17","StJeanSurRichelie","CAN","QC","CAN",73,194,2004,4,124,0,11,2,1,3
20092010,"Robert Lang","Lang","Robert","PHX","C","R","1970-12-19","Teplice","CZE",NA,"CZE",75,217,1990,7,133,0,64,9,20,29
20092010,"Jamie Langenbrunner","Langenbrunner","Jamie","NJD","R","R","1975-07-24","Cloquet","USA","MN","USA",73,205,1993,2,35,0,81,19,42,61
20092010,"Daymond Langkow","Langkow","Daymond","CGY","C","L","1976-09-27","Edmonton","CAN","AB","CAN",70,181,1995,1,5,0,72,14,23,37
20092010,"Ian Laperriere","Laperriere","Ian","PHI","R","R","1974-01-19","Montreal","CAN","QC","CAN",73,200,1992,7,158,0,82,3,17,20
20092010,"Maxim Lapierre","Lapierre","Maxim","MTL","C","R","1985-03-29","SaintL√onard","CAN","QC","CAN",74,215,2003,2,61,0,76,7,7,14
20092010,"Georges Laraque","Laraque","Georges","MTL","R","R","1976-12-07","Montreal","CAN","QC","CAN",76,245,1995,2,31,0,28,1,2,3
20092010,"Drew Larman","Larman","Drew","BOS","C","R","1985-05-15","Buffalo","USA","NY","USA",75,195,NA,NA,NA,0,4,0,0,0
20092010,"Chad LaRose","LaRose","Chad","CAR","R","R","1982-03-27","Fraser","USA","MI","USA",70,181,NA,NA,NA,0,56,11,17,28
20092010,"Philip Larsen","Larsen","Philip","DAL","D","R","1989-12-07","Esbjerg","DNK",NA,"DNK",73,185,2008,5,149,0,2,0,1,1
20092010,"Matt Lashoff","Lashoff","Matt","TBL","D","L","1986-09-29","EastGreenbush","USA","NY","USA",74,204,2005,1,22,0,5,0,0,0
20092010,"Guillaume Latendresse","Latendresse","Guillaume","MTL, MIN","L","L","1987-05-24","SteCatherine","CAN","QC","CAN",74,230,2005,2,45,0,78,27,13,40
20092010,"Jay Leach","Leach","Jay","MTL, SJS","D","L","1979-09-02","Syracuse","USA","NY","USA",77,220,1998,5,115,0,35,1,1,2
20092010,"Brett Lebda","Lebda","Brett","DET","D","L","1982-01-15","BuffaloGrove","USA","IL","USA",69,195,NA,NA,NA,0,63,1,7,8
20092010,"Vincent Lecavalier","Lecavalier","Vincent","TBL","C","L","1980-04-21","IleBizard","CAN","QC","CAN",76,215,1998,1,1,0,82,24,46,70
20092010,"Brian Lee","Lee","Brian","OTT","D","R","1987-03-26","Moorhead","USA","MN","USA",75,200,2005,1,9,0,23,2,1,3
20092010,"Guillaume Lefebvre","Lefebvre","Guillaume","BOS","L","L","1981-05-07","Amos","CAN","QC","CAN",73,200,2000,7,227,0,1,0,0,0
20092010,"David Legwand","Legwand","David","NSH","C","L","1980-08-17","Detroit","USA","MI","USA",74,207,1998,1,2,0,82,11,27,38
20092010,"Jere Lehtinen","Lehtinen","Jere","DAL","R","R","1973-06-24","Espoo","FIN",NA,"FIN",72,194,1992,4,88,0,58,4,13,17
20092010,"Mikko Lehtonen","Lehtonen","Mikko","BOS","R","R","1987-04-01","Espoo","FIN",NA,"FIN",75,196,2005,3,83,0,1,0,0,0
20092010,"Ville Leino","Leino","Ville","DET, PHI","L","L","1983-10-06","Savonlinna","FIN",NA,"FIN",73,182,NA,NA,NA,0,55,6,5,11
20092010,"Jordan Leopold","Leopold","Jordan","FLA, PIT","D","L","1980-08-03","GoldenValley","USA","MN","USA",73,206,1999,2,44,0,81,11,15,26
20092010,"Sami Lepisto","Lepisto","Sami","PHX","D","L","1984-10-17","Espoo","FIN",NA,"FIN",73,193,2004,3,66,0,66,1,10,11
20092010,"Kris Letang","Letang","Kris","PIT","D","R","1987-04-24","Montreal","CAN","QC","CAN",72,201,2005,3,62,0,73,3,24,27
20092010,"Mark Letestu","Letestu","Mark","PIT","C","R","1985-02-04","ElkPoint","CAN","AB","CAN",70,197,NA,NA,NA,0,10,1,0,1
20092010,"Pierre-Luc Letourneau-Leblond","Letourneau-Leblond","Pierre-Luc","NJD","R","L","1985-06-04","Levis","CAN","QC","CAN",73,218,2004,7,216,0,27,0,2,2
20092010,"Trevor Lewis","Lewis","Trevor","LAK","C","R","1987-01-08","SaltLakeCity","USA","UT","USA",73,201,2006,1,17,0,5,0,0,0
20092010,"Nicklas Lidstrom","Lidstrom","Nicklas","DET","D","L","1970-04-28","Vasteras","SWE",NA,"SWE",73,192,1989,3,53,1,82,9,40,49
20092010,"John-Michael Liles","Liles","John-Michael","COL","D","L","1980-11-25","Indianapolis","USA","IN","USA",70,185,2000,5,159,0,59,6,25,31
20092010,"Andreas Lilja","Lilja","Andreas","DET","D","L","1975-07-13","Helsingborg","SWE",NA,"SWE",75,220,2000,2,54,0,20,1,1,2
20092010,"Perttu Lindgren","Lindgren","Perttu","DAL","C","L","1987-08-26","Tampere","FIN",NA,"FIN",72,188,2005,3,75,0,1,0,0,0
20092010,"Charles Linglet","Linglet","Charles","EDM","L","L","1982-06-22","Montreal","CAN","QC","CAN",74,205,NA,NA,NA,0,5,0,0,0
20092010,"Enver Lisin","Lisin","Enver","NYR","R","L","1986-04-22","Moscow","RUS",NA,"RUS",74,200,2004,2,50,0,57,6,8,14
20092010,"Bryan Little","Little","Bryan","ATL","C","R","1987-11-12","Edmonton","CAN","AB","CAN",72,191,2006,1,12,0,79,13,21,34
20092010,"Corey Locke","Locke","Corey","NYR","C","L","1984-05-08","Toronto","CAN","ON","CAN",69,175,2003,4,113,0,3,0,0,0
20092010,"Andrei Loktionov","Loktionov","Andrei","LAK","C","L","1990-05-30","Voskresensk","RUS",NA,"RUS",71,190,2008,5,123,0,1,0,0,0
20092010,"Matthew Lombardi","Lombardi","Matthew","PHX","C","L","1982-03-18","Montreal","CAN","QC","CAN",71,195,2002,3,90,0,78,19,34,53
20092010,"Ben Lovejoy","Lovejoy","Ben","PIT","D","R","1984-02-20","Concord","USA","NH","USA",73,206,NA,NA,NA,0,12,0,3,3
20092010,"Milan Lucic","Lucic","Milan","BOS","L","L","1988-06-07","Vancouver","CAN","BC","CAN",75,236,2006,2,50,0,50,9,11,20
20092010,"Brad Lukowich","Lukowich","Brad","VAN","D","L","1976-08-12","Cranbrook","CAN","BC","CAN",73,191,1994,4,90,0,13,1,1,2
20092010,"Mike Lundin","Lundin","Mike","TBL","D","L","1984-09-24","Burnsville","USA","MN","USA",74,190,2004,4,102,0,49,3,10,13
20092010,"Jamie Lundmark","Lundmark","Jamie","CGY, TOR","C","R","1981-01-16","Edmonton","CAN","AB","CAN",72,197,1999,1,9,0,36,5,7,12
20092010,"Joffrey Lupul","Lupul","Joffrey","ANA","L","R","1983-09-23","FortSaskatchewan","CAN","AB","CAN",73,211,2002,1,7,0,23,10,4,14
20092010,"Toni Lydman","Lydman","Toni","BUF","D","L","1977-09-25","Lahti","FIN",NA,"FIN",74,213,1996,4,89,0,67,4,16,20
20092010,"Clarke MacArthur","MacArthur","Clarke","BUF, ATL","L","L","1985-04-06","Lloydminster","CAN","AB","CAN",72,192,2003,3,74,0,81,16,19,35
20092010,"Andrew MacDonald","MacDonald","Andrew","NYI","D","L","1986-09-07","Judique","CAN","NS","CAN",73,204,2006,6,160,0,46,1,6,7
20092010,"Steve MacIntyre","MacIntyre","Steve","EDM, FLA","L","L","1980-08-08","Brock","CAN","SK","CAN",77,250,NA,NA,NA,0,22,0,1,1
20092010,"Derek MacKenzie","MacKenzie","Derek","CBJ","C","L","1981-06-11","Sudbury","CAN","ON","CAN",71,181,1999,5,128,0,18,1,3,4
20092010,"John Madden","Madden","John","CHI","C","L","1973-05-04","Toronto","CAN","ON","CAN",71,190,NA,NA,NA,0,79,10,13,23
20092010,"Adam Mair","Mair","Adam","BUF","C","R","1979-02-15","Hamilton","CAN","ON","CAN",73,208,1997,4,84,0,69,6,8,14
20092010,"Manny Malhotra","Malhotra","Manny","SJS","C","L","1980-05-18","Mississauga","CAN","ON","CAN",74,207,1998,1,7,0,71,14,19,33
20092010,"Evgeni Malkin","Malkin","Evgeni","PIT","C","L","1986-07-31","Magnitogorsk","RUS",NA,"RUS",75,195,2004,1,2,0,67,28,49,77
20092010,"Ryan Malone","Malone","Ryan","TBL","L","L","1979-12-01","Pittsburgh","USA","PA","USA",76,224,1999,4,115,0,69,21,26,47
20092010,"Kirk Maltby","Maltby","Kirk","DET","L","R","1972-12-22","Guelph","CAN","ON","CAN",72,195,1992,3,65,0,52,4,2,6
20092010,"Mark Mancari","Mancari","Mark","BUF","R","R","1985-07-11","London","CAN","ON","CAN",76,208,2004,7,207,0,6,1,1,2
20092010,"Paul Mara","Mara","Paul","MTL","D","L","1979-09-07","Ridgewood","USA","NJ","USA",76,211,1997,1,7,0,42,0,8,8
20092010,"Brad Marchand","Marchand","Brad","BOS","L","L","1988-05-11","Halifax","CAN","NS","CAN",69,181,2006,3,71,0,20,0,1,1
20092010,"Todd Marchant","Marchant","Todd","ANA","C","L","1973-08-12","Buffalo","USA","NY","USA",70,180,1993,7,164,0,78,9,13,22
20092010,"Andrei Markov","Markov","Andrei","MTL","D","L","1978-12-20","Voskresensk","RUS",NA,"RUS",72,200,1998,6,162,0,45,6,28,34
20092010,"Patrick Marleau","Marleau","Patrick","SJS","C","L","1979-09-15","Aneroid","CAN","SK","CAN",74,215,1997,1,2,0,82,44,39,83
20092010,"Matt Martin","Martin","Matt","NYI","L","L","1989-05-08","Windsor","CAN","ON","CAN",75,220,2008,5,148,0,5,0,2,2
20092010,"Paul Martin","Martin","Paul","NJD","D","L","1981-03-05","Minneapolis","USA","MN","USA",73,200,2000,2,62,0,22,2,9,11
20092010,"Radek Martinek","Martinek","Radek","NYI","D","R","1976-08-31","HavlickuvBrod","CZE",NA,"CZE",72,205,1999,8,228,0,16,2,1,3
20092010,"Alec Martinez","Martinez","Alec","LAK","D","L","1987-07-26","RochesterHills","USA","MI","USA",73,212,2007,4,95,0,4,0,0,0
20092010,"Shawn Matthias","Matthias","Shawn","FLA","L","L","1988-02-19","Mississauga","CAN","ON","CAN",76,231,2006,2,47,0,55,7,9,16
20092010,"Greg Mauldin","Mauldin","Greg","NYI","L","R","1982-06-10","Boston","USA","MA","USA",71,195,2002,7,199,0,1,0,0,0
20092010,"Ben Maxwell","Maxwell","Ben","MTL","C","L","1988-03-30","NorthVancouver","CAN","BC","CAN",73,195,2006,2,49,0,13,0,0,0
20092010,"Brad May","May","Brad","DET","L","L","1971-11-29","Toronto","CAN","ON","CAN",73,213,1990,1,14,0,40,0,1,1
20092010,"Jamal Mayers","Mayers","Jamal","TOR, CGY","R","R","1974-10-24","Toronto","CAN","ON","CAN",73,222,1993,4,89,0,71,3,11,14
20092010,"Maksim Mayorov","Mayorov","Maksim","CBJ","L","L","1989-03-26","Leninogorsk","RUS",NA,"RUS",74,198,2007,4,94,0,4,0,0,0
20092010,"Dean McAmmond","McAmmond","Dean","NJD","C","L","1973-06-15","GrandCache","CAN","AB","CAN",71,195,1991,1,22,0,62,8,9,17
20092010,"Kenndal McArdle","McArdle","Kenndal","FLA","L","L","1987-01-04","Toronto","CAN","ON","CAN",71,190,2005,1,20,0,19,1,2,3
20092010,"Jamie McBain","McBain","Jamie","CAR","D","R","1988-02-25","Edina","USA","MN","USA",73,180,2006,2,63,0,14,3,7,10
20092010,"Bryan McCabe","McCabe","Bryan","FLA","D","L","1975-06-08","StCatharines","CAN","ON","CAN",74,223,1993,2,40,0,82,8,35,43
20092010,"John McCarthy","McCarthy","John","SJS","C","L","1986-08-09","Boston","USA","MA","USA",73,195,2006,7,202,0,4,0,0,0
20092010,"Jay McClement","McClement","Jay","STL","C","L","1983-03-02","Kingston","CAN","ON","CAN",73,205,2001,2,57,0,82,11,18,29
20092010,"Andy McDonald","McDonald","Andy","STL","L","L","1977-08-25","Strathroy","CAN","ON","CAN",70,175,NA,NA,NA,0,79,24,33,57
20092010,"Colin McDonald","McDonald","Colin","EDM","R","R","1984-09-30","Wethersfield","USA","CT","USA",74,219,2003,2,51,0,2,1,0,1
20092010,"Jamie McGinn","McGinn","Jamie","SJS","L","L","1988-08-05","Fergus","CAN","ON","CAN",73,205,2006,2,36,0,59,10,3,13
20092010,"Brian McGrattan","McGrattan","Brian","CGY","R","R","1981-09-02","Hamilton","CAN","ON","CAN",76,235,1999,4,104,0,34,1,3,4
20092010,"Jay McKee","McKee","Jay","PIT","D","L","1977-09-08","Kingston","CAN","ON","CAN",76,203,1995,1,14,0,62,1,9,10
20092010,"Frazer McLaren","McLaren","Frazer","SJS","L","L","1987-10-29","Winnipeg","CAN","MB","CAN",77,230,2007,7,203,0,23,1,5,6
20092010,"Cody McLeod","McLeod","Cody","COL","L","L","1984-06-26","Binscarth","CAN","MB","CAN",74,210,NA,NA,NA,0,74,7,11,18
20092010,"Adam McQuaid","McQuaid","Adam","BOS","D","R","1986-10-12","Charlottetown","CAN","PE","CAN",76,212,2005,2,55,0,19,1,0,1
20092010,"Derek Meech","Meech","Derek","DET","D","L","1984-04-21","Winnipeg","CAN","MB","CAN",71,200,2002,7,229,0,49,2,4,6
20092010,"Justin Mercier","Mercier","Justin","COL","C","L","1987-06-25","Erie","USA","PA","USA",71,190,2005,6,168,0,9,1,1,2
20092010,"Andrej Meszaros","Meszaros","Andrej","TBL","D","L","1985-10-13","Povask√Bystrica","SVK",NA,"SVK",74,223,2004,1,23,0,81,6,11,17
20092010,"Marc Methot","Methot","Marc","CBJ","D","L","1985-06-21","Ottawa","CAN","ON","CAN",75,220,2003,6,168,0,60,2,6,8
20092010,"Glen Metropolit","Metropolit","Glen","MTL","C","R","1974-06-25","Toronto","CAN","ON","CAN",70,196,NA,NA,NA,0,69,16,13,29
20092010,"Freddy Meyer","Meyer","Freddy","NYI","D","L","1981-01-04","Sanbornville","USA","NH","USA",70,185,NA,NA,NA,0,64,4,11,15
20092010,"Milan Michalek","Michalek","Milan","OTT","L","L","1984-12-07","JindrichuvHradec","CZE",NA,"CZE",74,225,2003,1,6,0,66,22,12,34
20092010,"Zbynek Michalek","Michalek","Zbynek","PHX","D","R","1982-12-23","JindrichuvHradec","CZE",NA,"CZE",74,210,NA,NA,NA,0,72,3,14,17
20092010,"Antti Miettinen","Miettinen","Antti","MIN","R","R","1980-07-03","H√meenlinna","FIN",NA,"FIN",72,190,2000,7,224,0,79,20,22,42
20092010,"Vladimir Mihalik","Mihalik","Vladimir","TBL","D","L","1987-01-29","Presov","SVK",NA,"SVK",80,246,2005,1,30,0,4,0,0,0
20092010,"Brendan Mikkelson","Mikkelson","Brendan","ANA","D","L","1987-06-22","Regina","CAN","SK","CAN",75,210,2005,2,31,0,28,0,2,2
20092010,"Drew Miller","Miller","Drew","TBL, DET","L","L","1984-02-17","Dover","USA","NJ","USA",74,183,2003,6,186,0,80,10,9,19
20092010,"Chris Minard","Minard","Chris","EDM","L","L","1981-11-18","OwenSound","CAN","ON","CAN",73,190,NA,NA,NA,0,5,0,1,1
20092010,"John Mitchell","Mitchell","John","TOR","C","L","1985-01-22","Oakville","CAN","ON","CAN",73,204,2003,5,158,0,60,6,17,23
20092010,"Torrey Mitchell","Mitchell","Torrey","SJS","C","R","1985-01-30","GreenfieldPark","CAN","QC","CAN",71,190,2004,4,126,0,56,2,9,11
20092010,"Willie Mitchell","Mitchell","Willie","VAN","D","L","1977-04-23","PortMcNeill","CAN","BC","CAN",75,210,1996,8,199,0,48,4,8,12
20092010,"Mike Modano","Modano","Mike","DAL","C","L","1970-06-07","Livonia","USA","MI","USA",75,212,1988,1,1,1,59,14,16,30
20092010,"Freddy Modin","Modin","Freddy","CBJ, LAK","L","L","1974-10-08","Sundsvall","SWE",NA,"SWE",76,220,1994,3,64,0,44,5,6,11
20092010,"Travis Moen","Moen","Travis","MTL","L","L","1982-04-06","StewartValley","CAN","SK","CAN",74,215,2000,5,155,0,81,8,11,19
20092010,"Oscar Moller","Moller","Oscar","LAK","R","R","1989-01-22","Stockholm","SWE",NA,"SWE",70,189,2007,2,52,0,34,4,3,7
20092010,"Steve Montador","Montador","Steve","BUF","D","R","1979-12-21","Vancouver","CAN","BC","CAN",72,210,NA,NA,NA,0,78,5,18,23
20092010,"Dominic Moore","Moore","Dominic","FLA, MTL","C","L","1980-08-03","Thornhill","CAN","ON","CAN",72,192,2000,3,95,0,69,10,18,28
20092010,"Greg Moore","Moore","Greg","CBJ","R","R","1984-03-26","Lisbon","USA","ME","USA",73,225,2003,5,143,0,4,0,0,0
20092010,"Ethan Moreau","Moreau","Ethan","EDM","L","L","1975-09-22","Huntsville","CAN","ON","CAN",75,223,1994,1,14,0,76,9,9,18
20092010,"Derek Morris","Morris","Derek","BOS, PHX","D","R","1978-08-24","Edmonton","CAN","AB","CAN",72,210,1996,1,13,0,76,4,25,29
20092010,"Brendan Morrison","Morrison","Brendan","WSH","C","L","1975-08-15","PittMeadows","CAN","BC","CAN",71,176,1993,2,39,0,74,12,30,42
20092010,"Shaone Morrisonn","Morrisonn","Shaone","WSH","D","L","1982-12-23","Vancouver","CAN","BC","CAN",76,210,2001,1,19,0,68,1,11,12
20092010,"Brenden Morrow","Morrow","Brenden","DAL","L","L","1979-01-16","Carlyle","CAN","SK","CAN",71,212,1997,1,25,0,76,20,26,46
20092010,"David Moss","Moss","David","CGY","R","R","1981-12-28","Livonia","USA","MI","USA",76,210,2001,7,220,0,64,8,9,17
20092010,"Johan Motin","Motin","Johan","EDM","D","R","1989-10-10","Karlskoga","SWE",NA,"SWE",74,220,2008,4,103,0,1,0,0,0
20092010,"Mike Mottau","Mottau","Mike","NJD","D","L","1978-03-19","Quincy","USA","MA","USA",72,195,1997,7,182,0,79,2,16,18
20092010,"Matt Moulson","Moulson","Matt","NYI","L","L","1983-11-01","NorthYork","CAN","ON","CAN",73,200,2003,9,263,0,82,30,18,48
20092010,"Peter Mueller","Mueller","Peter","PHX, COL","C","R","1988-04-14","Bloomington","USA","MN","USA",74,204,2006,1,8,0,69,13,24,37
20092010,"Cory Murphy","Murphy","Cory","NJD","D","R","1978-02-13","Kanata","CAN","ON","CAN",69,175,NA,NA,NA,0,12,2,1,3
20092010,"Andrew Murray","Murray","Andrew","CBJ","C","L","1981-11-06","Selkirk","CAN","MB","CAN",74,210,2001,8,242,0,46,5,2,7
20092010,"Douglas Murray","Murray","Douglas","SJS","D","L","1980-03-12","Bromma","SWE",NA,"SWE",75,240,1999,8,241,0,79,4,13,17
20092010,"Tyler Myers","Myers","Tyler","BUF","D","R","1990-02-01","Houston","USA","TX","CAN",80,229,2008,1,12,0,82,11,37,48
20092010,"Rick Nash","Nash","Rick","CBJ","R","L","1984-06-16","Brampton","CAN","ON","CAN",76,212,2002,1,1,0,76,33,34,67
20092010,"James Neal","Neal","James","DAL","L","L","1987-09-03","Whitby","CAN","ON","CAN",74,221,2005,2,33,0,78,27,28,55
20092010,"Chris Neil","Neil","Chris","OTT","R","R","1979-06-18","Flesherton","CAN","ON","CAN",73,209,1998,6,161,0,68,10,12,22
