"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20102011,"Erik Johnson","Johnson","Erik","STL, COL","D","R","1988-03-21","Bloomington","USA","MN","USA",76,225,2006,1,1,0,77,8,21,29
20102011,"Jack Johnson","Johnson","Jack","LAK","D","L","1987-01-13","Indianapolis","USA","IN","USA",73,226,2005,1,3,0,82,5,37,42
20102011,"Nick Johnson","Johnson","Nick","PIT","R","R","1985-12-24","Calgary","CAN","AB","CAN",74,200,2004,3,67,0,4,1,2,3
20102011,"Ryan Johnson","Johnson","Ryan","CHI","C","L","1976-06-14","ThunderBay","CAN","ON","CAN",73,199,1994,2,36,0,34,1,5,6
20102011,"Jussi Jokinen","Jokinen","Jussi","CAR","L","L","1983-04-01","Kalajoki","FIN",NA,"FIN",71,198,2001,6,192,0,70,19,33,52
20102011,"Olli Jokinen","Jokinen","Olli","CGY","C","L","1978-12-05","Kuopio","FIN",NA,"FIN",74,210,1997,1,3,0,79,17,37,54
20102011,"Blair Jones","Jones","Blair","TBL","C","R","1986-09-27","CentralButte","CAN","SK","CAN",74,216,2005,4,102,0,18,1,2,3
20102011,"David Jones","Jones","David","COL","R","R","1984-08-10","Guelph","CAN","ON","CAN",75,208,2003,9,288,0,77,27,18,45
20102011,"Randy Jones","Jones","Randy","TBL","D","L","1981-07-23","Quispamsis","CAN","NB","CAN",74,210,NA,NA,NA,0,61,1,12,13
20102011,"Ryan Jones","Jones","Ryan","EDM","L","L","1984-06-14","Chatham","CAN","ON","CAN",73,208,2004,4,111,0,81,18,7,25
20102011,"Jacob Josefson","Josefson","Jacob","NJD","C","L","1991-03-02","Stockholm","SWE",NA,"SWE",72,190,2009,1,20,0,28,3,7,10
20102011,"Derek Joslin","Joslin","Derek","SJS, CAR","D","L","1987-03-17","RichmondHill","CAN","ON","CAN",73,210,2005,5,149,0,34,2,7,9
20102011,"Ed Jovanovski","Jovanovski","Ed","PHX","D","L","1976-06-26","Windsor","CAN","ON","CAN",75,220,1994,1,1,0,50,5,9,14
20102011,"Milan Jurcina","Jurcina","Milan","NYI","D","R","1983-06-07","LiptovskyMikulas","SVK",NA,"SVK",76,253,2001,8,241,0,46,4,13,17
20102011,"Tomas Kaberle","Kaberle","Tomas","TOR, BOS","D","L","1978-03-02","Rakovnik","CZE",NA,"CZE",73,212,1996,8,204,0,82,4,43,47
20102011,"Nazem Kadri","Kadri","Nazem","TOR","C","L","1990-10-06","London","CAN","ON","CAN",72,195,2009,1,7,0,29,3,9,12
20102011,"Patrick Kaleta","Kaleta","Patrick","BUF","R","R","1986-06-08","Buffalo","USA","NY","USA",73,198,2004,6,176,0,51,4,5,9
20102011,"Steven Kampfer","Kampfer","Steven","BOS","D","R","1988-09-24","AnnArbor","USA","MI","USA",71,192,2007,4,93,0,38,5,5,10
20102011,"Evander Kane","Kane","Evander","ATL","L","L","1991-08-02","Vancouver","CAN","BC","CAN",74,211,2009,1,4,0,73,19,24,43
20102011,"Patrick Kane","Kane","Patrick","CHI","R","L","1988-11-19","Buffalo","USA","NY","USA",71,177,2007,1,1,0,73,27,46,73
20102011,"Erik Karlsson","Karlsson","Erik","OTT","D","R","1990-05-31","Landsbro","SWE",NA,"SWE",72,191,2008,1,15,0,75,13,32,45
20102011,"Matt Kassian","Kassian","Matt","MIN","L","L","1986-10-28","Edmonton","CAN","AB","CAN",76,240,2005,2,57,0,4,0,0,0
20102011,"Mark Katic","Katic","Mark","NYI","D","L","1989-05-09","Porcupine","CAN","ON","CAN",70,191,2007,3,62,0,11,0,1,1
20102011,"Duncan Keith","Keith","Duncan","CHI","D","L","1983-07-16","Winnipeg","CAN","MB","CAN",73,192,2002,2,54,0,82,7,38,45
20102011,"Chris Kelly","Kelly","Chris","OTT, BOS","C","L","1980-11-11","Toronto","CAN","ON","CAN",72,190,1999,3,94,0,81,14,14,28
20102011,"Tim Kennedy","Kennedy","Tim","FLA","L","L","1986-04-30","Buffalo","USA","NY","USA",70,175,2005,6,181,0,6,0,1,1
20102011,"Tyler Kennedy","Kennedy","Tyler","PIT","C","R","1986-07-15","SaultSteMarie","CAN","ON","CAN",71,185,2004,4,99,0,80,21,24,45
20102011,"Ryan Kesler","Kesler","Ryan","VAN","C","R","1984-08-31","Livonia","USA","MI","USA",74,202,2003,1,23,0,82,41,32,73
20102011,"Phil Kessel","Kessel","Phil","TOR","R","R","1987-10-02","Madison","USA","WI","USA",72,202,2006,1,5,0,82,32,32,64
20102011,"Jakub Kindl","Kindl","Jakub","DET","D","L","1987-02-10","Sumperk","CZE",NA,"CZE",75,199,2005,1,19,0,48,2,2,4
20102011,"DJ King","King","DJ","WSH","L","L","1984-06-27","MeadowLake","CAN","SK","CAN",75,231,2002,6,190,0,16,0,2,2
20102011,"Dwight King","King","Dwight","LAK","L","L","1989-07-05","MeadowLake","CAN","SK","CAN",76,229,2007,4,109,0,6,0,0,0
20102011,"Linus Klasen","Klasen","Linus","NSH","L","L","1986-02-19","Stockholm","SWE",NA,"SWE",68,176,NA,NA,NA,0,4,0,0,0
20102011,"Kevin Klein","Klein","Kevin","NSH","D","R","1984-12-13","Kitchener","CAN","ON","CAN",73,206,2003,2,37,0,81,2,16,18
20102011,"Rostislav Klesla","Klesla","Rostislav","CBJ, PHX","D","L","1982-03-21","NovyJicin","CZE",NA,"CZE",75,215,2000,1,4,0,61,4,7,11
20102011,"Carl Klingberg","Klingberg","Carl","ATL","L","R","1991-01-28","Gothenburg","SWE",NA,"SWE",75,205,2009,2,34,0,1,0,0,0
20102011,"Rob Klinkhammer","Klinkhammer","Rob","CHI","L","L","1986-08-12","Lethbridge","CAN","AB","CAN",75,214,NA,NA,NA,0,1,0,0,0
20102011,"Mike Knuble","Knuble","Mike","WSH","R","R","1972-07-04","Toronto","CAN","ON","USA",75,229,1991,4,76,0,79,24,16,40
20102011,"Chuck Kobasew","Kobasew","Chuck","MIN","R","R","1982-04-17","Vancouver","CAN","BC","CAN",72,192,2001,1,14,0,63,9,7,16
20102011,"David Koci","Koci","David","COL","L","L","1981-05-12","Prague","CZE",NA,"CZE",78,238,2000,5,146,0,35,1,0,1
20102011,"Mikko Koivu","Koivu","Mikko","MIN","C","L","1983-03-12","Turku","FIN",NA,"FIN",75,215,2001,1,6,0,71,17,45,62
20102011,"Saku Koivu","Koivu","Saku","ANA","C","L","1974-11-23","Turku","FIN",NA,"FIN",70,181,1993,1,21,0,75,15,30,45
20102011,"Chad Kolarik","Kolarik","Chad","NYR","C","R","1986-01-26","Abington","USA","PA","USA",71,178,2004,7,199,0,4,0,1,1
20102011,"Mike Komisarek","Komisarek","Mike","TOR","D","R","1982-01-19","WestIslip","USA","NY","USA",76,235,2001,1,7,0,75,1,9,10
20102011,"Zenon Konopka","Konopka","Zenon","NYI","C","L","1981-01-02","NiagaraontheLake","CAN","ON","CAN",72,213,NA,NA,NA,0,82,2,7,9
20102011,"Tomas Kopecky","Kopecky","Tomas","CHI","R","L","1982-02-05","Ilava","SVK",NA,"SVK",75,210,2000,2,38,0,81,15,27,42
20102011,"Anze Kopitar","Kopitar","Anze","LAK","C","L","1987-08-24","Jesenice","SVN",NA,"SVN",75,224,2005,1,11,0,75,25,48,73
20102011,"Lauri Korpikoski","Korpikoski","Lauri","PHX","L","L","1986-07-28","Turku","FIN",NA,"FIN",73,193,2004,1,19,0,79,19,21,40
20102011,"Andrei Kostitsyn","Kostitsyn","Andrei","MTL","L","L","1985-02-03","Novopolotsk","BLR",NA,"BLR",72,214,2003,1,10,0,81,20,25,45
20102011,"Sergei Kostitsyn","Kostitsyn","Sergei","NSH","L","L","1987-03-20","Novopolotsk","BLR",NA,"BLR",72,196,2005,7,200,0,77,23,27,50
20102011,"Tom Kostopoulos","Kostopoulos","Tom","CAR, CGY","R","R","1979-01-24","Mississauga","CAN","ON","CAN",72,197,1999,7,204,0,76,8,10,18
20102011,"Ales Kotalik","Kotalik","Ales","CGY","R","R","1978-12-23","JindrichuvHradec","CZE",NA,"CZE",73,225,1998,6,164,0,26,4,2,6
20102011,"Ilya Kovalchuk","Kovalchuk","Ilya","NJD","R","R","1983-04-15","Tver","RUS",NA,"RUS",75,230,2001,1,1,0,81,31,29,60
20102011,"Alex Kovalev","Kovalev","Alex","OTT, PIT","R","L","1973-02-24","Togliatti","RUS",NA,"RUS",74,222,1991,1,15,0,74,16,18,34
20102011,"David Krejci","Krejci","David","BOS","C","R","1986-04-28","Sternberk","CZE",NA,"CZE",72,186,2004,2,63,0,75,13,49,62
20102011,"Niklas Kronwall","Kronwall","Niklas","DET","D","L","1981-01-12","Stockholm","SWE",NA,"SWE",72,194,2000,1,29,0,77,11,26,37
20102011,"Marcus Kruger","Kruger","Marcus","CHI","C","L","1990-05-27","Stockholm","SWE",NA,"SWE",72,186,2009,5,149,0,7,0,0,0
20102011,"Filip Kuba","Kuba","Filip","OTT","D","L","1976-12-29","Ostrava","CZE",NA,"CZE",76,225,1995,8,192,0,64,2,14,16
20102011,"Tomas Kubalik","Kubalik","Tomas","CBJ","R","R","1990-05-01","Plzen","CZE",NA,"CZE",74,212,2008,5,135,0,4,0,2,2
20102011,"Pavel Kubina","Kubina","Pavel","TBL","D","R","1977-04-15","Celadna","CZE",NA,"CZE",76,258,1996,7,179,0,79,4,19,23
20102011,"Arturs Kulda","Kulda","Arturs","ATL","D","L","1988-07-25","Riga","LVA",NA,"LVA",74,215,2006,7,200,0,2,0,0,0
20102011,"Nikolay Kulemin","Kulemin","Nikolay","TOR","L","L","1986-07-14","Magnitogorsk","RUS",NA,"RUS",73,225,2006,2,44,0,82,30,27,57
20102011,"Dmitry Kulikov","Kulikov","Dmitry","FLA","D","L","1990-10-29","Lipetsk","RUS",NA,"RUS",73,204,2009,1,14,0,72,6,20,26
20102011,"Chris Kunitz","Kunitz","Chris","PIT","L","L","1979-09-26","Regina","CAN","SK","CAN",72,195,NA,NA,NA,0,66,23,25,48
20102011,"Teemu Laakso","Laakso","Teemu","NSH","D","R","1987-08-27","Tuusula","FIN",NA,"FIN",73,215,2005,3,78,0,1,0,0,0
20102011,"Andrew Ladd","Ladd","Andrew","ATL","L","L","1985-12-12","MapleRidge","CAN","BC","CAN",75,200,2004,1,4,0,81,29,30,59
20102011,"Brooks Laich","Laich","Brooks","WSH","C","L","1983-06-23","Wawota","CAN","SK","CAN",74,200,2001,6,193,0,82,16,32,48
20102011,"Jamie Langenbrunner","Langenbrunner","Jamie","NJD, DAL","R","R","1975-07-24","Cloquet","USA","MN","USA",73,205,1993,2,35,0,70,9,23,32
20102011,"Daymond Langkow","Langkow","Daymond","CGY","C","L","1976-09-27","Edmonton","CAN","AB","CAN",70,181,1995,1,5,0,4,0,1,1
20102011,"Maxim Lapierre","Lapierre","Maxim","MTL, ANA, VAN","C","R","1985-03-29","SaintL√onard","CAN","QC","CAN",74,215,2003,2,61,0,78,6,6,12
20102011,"Chad LaRose","LaRose","Chad","CAR","R","R","1982-03-27","Fraser","USA","MI","USA",70,181,NA,NA,NA,0,82,16,15,31
20102011,"Philip Larsen","Larsen","Philip","DAL","D","R","1989-12-07","Esbjerg","DNK",NA,"DNK",73,185,2008,5,149,0,6,0,2,2
20102011,"Matt Lashoff","Lashoff","Matt","TOR","D","L","1986-09-29","EastGreenbush","USA","NY","USA",74,204,2005,1,22,0,11,0,1,1
20102011,"Guillaume Latendresse","Latendresse","Guillaume","MIN","L","L","1987-05-24","SteCatherine","CAN","QC","CAN",74,230,2005,2,45,0,11,3,3,6
20102011,"Jay Leach","Leach","Jay","NJD","D","L","1979-09-02","Syracuse","USA","NY","USA",77,220,1998,5,115,0,7,0,0,0
20102011,"Brett Lebda","Lebda","Brett","TOR","D","L","1982-01-15","BuffaloGrove","USA","IL","USA",69,195,NA,NA,NA,0,41,1,3,4
20102011,"Vincent Lecavalier","Lecavalier","Vincent","TBL","C","L","1980-04-21","IleBizard","CAN","QC","CAN",76,215,1998,1,1,0,65,25,29,54
20102011,"Nick Leddy","Leddy","Nick","CHI","D","L","1991-03-20","EdenPrairie","USA","MN","USA",72,199,2009,1,16,0,46,4,3,7
20102011,"Brian Lee","Lee","Brian","OTT","D","R","1987-03-26","Moorhead","USA","MN","USA",75,200,2005,1,9,0,50,0,3,3
20102011,"David Legwand","Legwand","David","NSH","C","L","1980-08-17","Detroit","USA","MI","USA",74,207,1998,1,2,0,64,17,24,41
20102011,"Ville Leino","Leino","Ville","PHI","L","L","1983-10-06","Savonlinna","FIN",NA,"FIN",73,182,NA,NA,NA,0,81,19,34,53
20102011,"Jordan Leopold","Leopold","Jordan","BUF","D","L","1980-08-03","GoldenValley","USA","MN","USA",73,206,1999,2,44,0,71,13,22,35
20102011,"Sami Lepisto","Lepisto","Sami","PHX, CBJ","D","L","1984-10-17","Espoo","FIN",NA,"FIN",73,193,2004,3,66,0,70,4,12,16
20102011,"Francis Lessard","Lessard","Francis","OTT","R","R","1979-05-30","Montreal","CAN","QC","CAN",74,235,1997,3,80,0,24,0,0,0
20102011,"Kris Letang","Letang","Kris","PIT","D","R","1987-04-24","Montreal","CAN","QC","CAN",72,201,2005,3,62,0,82,8,42,50
20102011,"Mark Letestu","Letestu","Mark","PIT","C","R","1985-02-04","ElkPoint","CAN","AB","CAN",70,197,NA,NA,NA,0,64,14,13,27
20102011,"Pierre-Luc Letourneau-Leblond","Letourneau-Leblond","Pierre-Luc","NJD","R","L","1985-06-04","Levis","CAN","QC","CAN",73,218,2004,7,216,0,2,0,0,0
20102011,"Trevor Lewis","Lewis","Trevor","LAK","C","R","1987-01-08","SaltLakeCity","USA","UT","USA",73,201,2006,1,17,0,72,3,10,13
20102011,"Nicklas Lidstrom","Lidstrom","Nicklas","DET","D","L","1970-04-28","Vasteras","SWE",NA,"SWE",73,192,1989,3,53,1,82,16,46,62
20102011,"David Liffiton","Liffiton","David","COL","D","L","1984-10-18","Windsor","CAN","ON","CAN",74,210,2003,2,63,0,4,1,0,1
20102011,"John-Michael Liles","Liles","John-Michael","COL","D","L","1980-11-25","Indianapolis","USA","IN","USA",70,185,2000,5,159,0,76,6,40,46
20102011,"Andreas Lilja","Lilja","Andreas","ANA","D","L","1975-07-13","Helsingborg","SWE",NA,"SWE",75,220,2000,2,54,0,52,1,6,7
20102011,"Bryan Little","Little","Bryan","ATL","C","R","1987-11-12","Edmonton","CAN","AB","CAN",72,191,2006,1,12,0,76,18,30,48
20102011,"Corey Locke","Locke","Corey","OTT","C","L","1984-05-08","Toronto","CAN","ON","CAN",69,175,2003,4,113,0,5,0,1,1
20102011,"Andrei Loktionov","Loktionov","Andrei","LAK","C","L","1990-05-30","Voskresensk","RUS",NA,"RUS",71,190,2008,5,123,0,19,4,3,7
20102011,"Matthew Lombardi","Lombardi","Matthew","NSH","C","L","1982-03-18","Montreal","CAN","QC","CAN",71,195,2002,3,90,0,2,0,0,0
20102011,"Ben Lovejoy","Lovejoy","Ben","PIT","D","R","1984-02-20","Concord","USA","NH","USA",73,206,NA,NA,NA,0,47,3,14,17
20102011,"Milan Lucic","Lucic","Milan","BOS","L","L","1988-06-07","Vancouver","CAN","BC","CAN",75,236,2006,2,50,0,79,30,32,62
20102011,"Brad Lukowich","Lukowich","Brad","DAL","D","L","1976-08-12","Cranbrook","CAN","BC","CAN",73,191,1994,4,90,0,5,0,0,0
20102011,"Mike Lundin","Lundin","Mike","TBL","D","L","1984-09-24","Burnsville","USA","MN","USA",74,190,2004,4,102,0,69,1,11,12
20102011,"Joffrey Lupul","Lupul","Joffrey","ANA, TOR","L","R","1983-09-23","FortSaskatchewan","CAN","AB","CAN",73,211,2002,1,7,0,54,14,17,31
20102011,"Toni Lydman","Lydman","Toni","ANA","D","L","1977-09-25","Lahti","FIN",NA,"FIN",74,213,1996,4,89,0,78,3,22,25
20102011,"Clarke MacArthur","MacArthur","Clarke","TOR","L","L","1985-04-06","Lloydminster","CAN","AB","CAN",72,192,2003,3,74,0,82,21,41,62
20102011,"Andrew MacDonald","MacDonald","Andrew","NYI","D","L","1986-09-07","Judique","CAN","NS","CAN",73,204,2006,6,160,0,60,4,23,27
20102011,"Spencer Machacek","Machacek","Spencer","ATL","R","R","1988-10-14","Lethbridge","CAN","AB","CAN",73,200,2007,3,67,0,10,0,0,0
20102011,"Ray Macias","Macias","Ray","COL","D","R","1986-09-18","LongBeach","USA","CA","USA",74,195,2005,4,124,0,2,0,0,0
20102011,"Steve MacIntyre","MacIntyre","Steve","EDM","L","L","1980-08-08","Brock","CAN","SK","CAN",77,250,NA,NA,NA,0,34,0,1,1
20102011,"Derek MacKenzie","MacKenzie","Derek","CBJ","C","L","1981-06-11","Sudbury","CAN","ON","CAN",71,181,1999,5,128,0,63,9,14,23
20102011,"Brett MacLean","MacLean","Brett","PHX","L","R","1988-12-24","London","CAN","ON","CAN",74,201,2007,2,32,0,13,2,1,3
20102011,"John Madden","Madden","John","MIN","C","L","1973-05-04","Toronto","CAN","ON","CAN",71,190,NA,NA,NA,0,76,12,13,25
20102011,"Olivier Magnan","Magnan","Olivier","NJD","D","L","1986-05-01","Sherbrooke","CAN","QC","CAN",74,210,2006,5,148,0,18,0,0,0
20102011,"Adam Mair","Mair","Adam","NJD","C","R","1979-02-15","Hamilton","CAN","ON","CAN",73,208,1997,4,84,0,65,1,3,4
20102011,"Manny Malhotra","Malhotra","Manny","VAN","C","L","1980-05-18","Mississauga","CAN","ON","CAN",74,207,1998,1,7,0,72,11,19,30
20102011,"Evgeni Malkin","Malkin","Evgeni","PIT","C","L","1986-07-31","Magnitogorsk","RUS",NA,"RUS",75,195,2004,1,2,0,43,15,22,37
20102011,"Ryan Malone","Malone","Ryan","TBL","L","L","1979-12-01","Pittsburgh","USA","PA","USA",76,224,1999,4,115,0,54,14,24,38
20102011,"Mark Mancari","Mancari","Mark","BUF","R","R","1985-07-11","London","CAN","ON","CAN",76,208,2004,7,207,0,20,1,7,8
20102011,"Paul Mara","Mara","Paul","ANA, MTL","D","L","1979-09-07","Ridgewood","USA","NJ","USA",76,211,1997,1,7,0,53,1,5,6
20102011,"Brad Marchand","Marchand","Brad","BOS","L","L","1988-05-11","Halifax","CAN","NS","CAN",69,181,2006,3,71,0,77,21,20,41
20102011,"Todd Marchant","Marchant","Todd","ANA","C","L","1973-08-12","Buffalo","USA","NY","USA",70,180,1993,7,164,0,79,1,7,8
20102011,"Andrei Markov","Markov","Andrei","MTL","D","L","1978-12-20","Voskresensk","RUS",NA,"RUS",72,200,1998,6,162,0,7,1,2,3
20102011,"Patrick Marleau","Marleau","Patrick","SJS","C","L","1979-09-15","Aneroid","CAN","SK","CAN",74,215,1997,1,2,0,82,37,36,73
20102011,"Matt Martin","Martin","Matt","NYI","L","L","1989-05-08","Windsor","CAN","ON","CAN",75,220,2008,5,148,0,68,5,9,14
20102011,"Paul Martin","Martin","Paul","PIT","D","L","1981-03-05","Minneapolis","USA","MN","USA",73,200,2000,2,62,0,77,3,21,24
20102011,"Radek Martinek","Martinek","Radek","NYI","D","R","1976-08-31","HavlickuvBrod","CZE",NA,"CZE",72,205,1999,8,228,0,64,3,13,16
20102011,"Alec Martinez","Martinez","Alec","LAK","D","L","1987-07-26","RochesterHills","USA","MI","USA",73,212,2007,4,95,0,60,5,11,16
20102011,"Brandon Mashinter","Mashinter","Brandon","SJS","L","L","1988-09-20","Bradford","CAN","ON","CAN",76,212,NA,NA,NA,0,13,0,0,0
20102011,"Jon Matsumoto","Matsumoto","Jon","CAR","C","L","1986-10-13","Ottawa","CAN","ON","CAN",72,185,2006,3,79,0,13,2,0,2
20102011,"Shawn Matthias","Matthias","Shawn","FLA","L","L","1988-02-19","Mississauga","CAN","ON","CAN",76,231,2006,2,47,0,51,6,10,16
20102011,"Greg Mauldin","Mauldin","Greg","COL","L","R","1982-06-10","Boston","USA","MA","USA",71,195,2002,7,199,0,29,5,5,10
20102011,"Ben Maxwell","Maxwell","Ben","ATL","C","L","1988-03-30","NorthVancouver","CAN","BC","CAN",73,195,2006,2,49,0,12,1,1,2
20102011,"Jamal Mayers","Mayers","Jamal","SJS","R","R","1974-10-24","Toronto","CAN","ON","CAN",73,222,1993,4,89,0,78,3,11,14
20102011,"Maksim Mayorov","Mayorov","Maksim","CBJ","L","L","1989-03-26","Leninogorsk","RUS",NA,"RUS",74,198,2007,4,94,0,5,1,0,1
20102011,"Kenndal McArdle","McArdle","Kenndal","FLA","L","L","1987-01-04","Toronto","CAN","ON","CAN",71,190,2005,1,20,0,11,0,0,0
20102011,"Jamie McBain","McBain","Jamie","CAR","D","R","1988-02-25","Edina","USA","MN","USA",73,180,2006,2,63,0,76,7,23,30
20102011,"Bryan McCabe","McCabe","Bryan","FLA, NYR","D","L","1975-06-08","StCatharines","CAN","ON","CAN",74,223,1993,2,40,0,67,7,21,28
20102011,"John McCarthy","McCarthy","John","SJS","C","L","1986-08-09","Boston","USA","MA","USA",73,195,2006,7,202,0,37,2,2,4
20102011,"Jay McClement","McClement","Jay","STL, COL","C","L","1983-03-02","Kingston","CAN","ON","CAN",73,205,2001,2,57,0,80,7,13,20
20102011,"Cody McCormick","McCormick","Cody","BUF","C","R","1983-04-18","London","CAN","ON","CAN",74,222,2001,5,144,0,81,8,12,20
20102011,"Ryan McDonagh","McDonagh","Ryan","NYR","D","L","1989-06-13","StPaul","USA","MN","USA",73,216,2007,1,12,0,40,1,8,9
20102011,"Andy McDonald","McDonald","Andy","STL","L","L","1977-08-25","Strathroy","CAN","ON","CAN",70,175,NA,NA,NA,0,58,20,30,50
20102011,"Jamie McGinn","McGinn","Jamie","SJS","L","L","1988-08-05","Fergus","CAN","ON","CAN",73,205,2006,2,36,0,49,1,5,6
20102011,"Frazer McLaren","McLaren","Frazer","SJS","L","L","1987-10-29","Winnipeg","CAN","MB","CAN",77,230,2007,7,203,0,9,0,0,0
20102011,"Cody McLeod","McLeod","Cody","COL","L","L","1984-06-26","Binscarth","CAN","MB","CAN",74,210,NA,NA,NA,0,71,5,3,8
20102011,"Brandon McMillan","McMillan","Brandon","ANA","L","L","1990-03-22","Richmond","CAN","BC","CAN",71,190,2008,3,85,0,60,11,10,21
20102011,"Carson McMillan","McMillan","Carson","MIN","R","R","1988-09-10","Brandon","CAN","MB","CAN",73,196,2007,7,200,0,4,1,1,2
20102011,"Adam McQuaid","McQuaid","Adam","BOS","D","R","1986-10-12","Charlottetown","CAN","PE","CAN",76,212,2005,2,55,0,67,3,12,15
20102011,"Philip McRae","McRae","Philip","STL","C","L","1990-03-15","Minneapolis","USA","MN","USA",74,200,2008,2,33,0,15,1,2,3
20102011,"Andrej Meszaros","Meszaros","Andrej","PHI","D","L","1985-10-13","Povask√Bystrica","SVK",NA,"SVK",74,223,2004,1,23,0,81,8,24,32
20102011,"Marc Methot","Methot","Marc","CBJ","D","L","1985-06-21","Ottawa","CAN","ON","CAN",75,220,2003,6,168,0,74,0,15,15
20102011,"Freddy Meyer","Meyer","Freddy","ATL","D","L","1981-01-04","Sanbornville","USA","NH","USA",70,185,NA,NA,NA,0,15,1,1,2
20102011,"Stefan Meyer","Meyer","Stefan","CGY","L","L","1985-07-20","MedicineHat","CAN","AB","CAN",74,200,2003,2,55,0,16,0,2,2
20102011,"Milan Michalek","Michalek","Milan","OTT","L","L","1984-12-07","JindrichuvHradec","CZE",NA,"CZE",74,225,2003,1,6,0,66,18,15,33
20102011,"Zbynek Michalek","Michalek","Zbynek","PIT","D","R","1982-12-23","JindrichuvHradec","CZE",NA,"CZE",74,210,NA,NA,NA,0,73,5,14,19
20102011,"Antti Miettinen","Miettinen","Antti","MIN","R","R","1980-07-03","H√meenlinna","FIN",NA,"FIN",72,190,2000,7,224,0,73,16,19,35
20102011,"Brendan Mikkelson","Mikkelson","Brendan","ANA, CGY","D","L","1987-06-22","Regina","CAN","SK","CAN",75,210,2005,2,31,0,24,0,2,2
20102011,"Drew Miller","Miller","Drew","DET","L","L","1984-02-17","Dover","USA","NJ","USA",74,183,2003,6,186,0,67,10,8,18
20102011,"Brad Mills","Mills","Brad","NJD","C","R","1983-05-03","Terrace","CAN","BC","CAN",72,195,NA,NA,NA,0,4,1,0,1
20102011,"John Mitchell","Mitchell","John","TOR","C","L","1985-01-22","Oakville","CAN","ON","CAN",73,204,2003,5,158,0,23,2,1,3
20102011,"Torrey Mitchell","Mitchell","Torrey","SJS","C","R","1985-01-30","GreenfieldPark","CAN","QC","CAN",71,190,2004,4,126,0,66,9,14,23
20102011,"Willie Mitchell","Mitchell","Willie","LAK","D","L","1977-04-23","PortMcNeill","CAN","BC","CAN",75,210,1996,8,199,0,57,5,5,10
20102011,"Mike Modano","Modano","Mike","DET","C","L","1970-06-07","Livonia","USA","MI","USA",75,212,1988,1,1,1,40,4,11,15
20102011,"Freddy Modin","Modin","Freddy","ATL, CGY","L","L","1974-10-08","Sundsvall","SWE",NA,"SWE",76,220,1994,3,64,0,40,7,3,10
20102011,"Travis Moen","Moen","Travis","MTL","L","L","1982-04-06","StewartValley","CAN","SK","CAN",74,215,2000,5,155,0,79,6,10,16
20102011,"Oscar Moller","Moller","Oscar","LAK","R","R","1989-01-22","Stockholm","SWE",NA,"SWE",70,189,2007,2,52,0,13,1,3,4
20102011,"Steve Montador","Montador","Steve","BUF","D","R","1979-12-21","Vancouver","CAN","BC","CAN",72,210,NA,NA,NA,0,73,5,21,26
20102011,"Dominic Moore","Moore","Dominic","TBL","C","L","1980-08-03","Thornhill","CAN","ON","CAN",72,192,2000,3,95,0,77,18,14,32
20102011,"John Moore","Moore","John","CBJ","D","L","1990-11-19","Winnetka","USA","IL","USA",74,210,2009,1,21,0,2,0,0,0
20102011,"Mike Moore","Moore","Mike","SJS","D","L","1984-12-12","Lloydminster","CAN","SK","CAN",73,210,NA,NA,NA,0,6,1,0,1
20102011,"Ethan Moreau","Moreau","Ethan","CBJ","L","L","1975-09-22","Huntsville","CAN","ON","CAN",75,223,1994,1,14,0,37,1,5,6
20102011,"Jeremy Morin","Morin","Jeremy","CHI","L","R","1991-04-16","Auburn","USA","NY","USA",73,195,2009,2,45,0,9,2,1,3
20102011,"Travis Morin","Morin","Travis","DAL","C","L","1984-01-09","Minneapolis","USA","MN","USA",73,200,2004,9,263,0,3,0,0,0
20102011,"Derek Morris","Morris","Derek","PHX","D","R","1978-08-24","Edmonton","CAN","AB","CAN",72,210,1996,1,13,0,77,5,11,16
20102011,"Brendan Morrison","Morrison","Brendan","CGY","C","L","1975-08-15","PittMeadows","CAN","BC","CAN",71,176,1993,2,39,0,66,9,34,43
20102011,"Shaone Morrisonn","Morrisonn","Shaone","BUF","D","L","1982-12-23","Vancouver","CAN","BC","CAN",76,210,2001,1,19,0,62,1,4,5
20102011,"Brenden Morrow","Morrow","Brenden","DAL","L","L","1979-01-16","Carlyle","CAN","SK","CAN",71,212,1997,1,25,0,82,33,23,56
20102011,"David Moss","Moss","David","CGY","R","R","1981-12-28","Livonia","USA","MI","USA",76,210,2001,7,220,0,58,17,13,30
20102011,"Mike Mottau","Mottau","Mike","NYI","D","L","1978-03-19","Quincy","USA","MA","USA",72,195,1997,7,182,0,20,0,3,3
20102011,"Matt Moulson","Moulson","Matt","NYI","L","L","1983-11-01","NorthYork","CAN","ON","CAN",73,200,2003,9,263,0,82,31,22,53
20102011,"Chris Mueller","Mueller","Chris","NSH","C","R","1986-03-06","WestSeneca","USA","NY","USA",71,209,NA,NA,NA,0,15,0,3,3
20102011,"Marcel Mueller","Mueller","Marcel","TOR","C","L","1988-07-10","Berlin","DEU",NA,"DEU",75,220,NA,NA,NA,0,3,0,0,0
