"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20112012,"Kristian Huselius","Huselius","Kristian","CBJ","L","L","1978-11-10","Osterhaninge","SWE",NA,"SWE",74,184,1997,2,47,0,2,0,0,0
20112012,"Kent Huskins","Huskins","Kent","STL","D","L","1979-05-04","Almonte","CAN","ON","CAN",76,210,1998,6,156,0,25,2,5,7
20112012,"Jarome Iginla","Iginla","Jarome","CGY","R","R","1977-07-01","Edmonton","CAN","AB","CAN",73,210,1995,1,11,0,82,32,35,67
20112012,"Raitis Ivanans","Ivanans","Raitis","CGY","L","L","1979-01-03","Riga","LVA",NA,"LVA",76,231,NA,NA,NA,0,1,0,0,0
20112012,"Barret Jackman","Jackman","Barret","STL","D","L","1981-03-05","Trail","CAN","BC","CAN",72,203,1999,1,17,0,81,1,12,13
20112012,"Tim Jackman","Jackman","Tim","CGY","R","R","1981-11-14","Minot","USA","ND","USA",74,225,2001,2,38,0,75,1,6,7
20112012,"Jean-Francois Jacques","Jacques","Jean-Francois","ANA","L","L","1985-04-29","Montreal","CAN","QC","CAN",75,231,2003,2,68,0,6,0,0,0
20112012,"Jason Jaffray","Jaffray","Jason","WPG","L","L","1981-06-30","Olds","CAN","AB","CAN",73,195,NA,NA,NA,0,13,0,1,1
20112012,"Jaromir Jagr","Jagr","Jaromir","PHI","R","L","1972-02-15","Kladno","CZE",NA,"CZE",75,230,1990,1,5,0,73,19,35,54
20112012,"Doug Janik","Janik","Doug","DET","D","L","1980-03-26","Agawam","USA","MA","USA",74,211,1999,2,55,0,9,0,1,1
20112012,"Cam Janssen","Janssen","Cam","NJD","R","R","1984-04-15","StLouis","USA","MO","USA",72,215,2002,4,117,0,48,0,1,1
20112012,"Dustin Jeffrey","Jeffrey","Dustin","PIT","L","L","1988-02-27","Sarnia","CAN","ON","CAN",73,205,2007,6,171,0,26,4,2,6
20112012,"Ryan Johansen","Johansen","Ryan","CBJ","C","R","1992-07-31","Vancouver","CAN","BC","CAN",75,218,2010,1,4,0,67,9,12,21
20112012,"Marcus Johansson","Johansson","Marcus","WSH","L","L","1990-10-06","Landskrona","SWE",NA,"SWE",73,205,2009,1,24,0,80,14,32,46
20112012,"Aaron Johnson","Johnson","Aaron","CBJ","D","L","1983-04-30","PortHawkesbury","CAN","NS","CAN",73,204,2001,3,85,0,56,3,13,16
20112012,"Erik Johnson","Johnson","Erik","COL","D","R","1988-03-21","Bloomington","USA","MN","USA",76,225,2006,1,1,0,73,4,22,26
20112012,"Jack Johnson","Johnson","Jack","LAK, CBJ","D","L","1987-01-13","Indianapolis","USA","IN","USA",73,226,2005,1,3,0,82,12,26,38
20112012,"Nick Johnson","Johnson","Nick","MIN","R","R","1985-12-24","Calgary","CAN","AB","CAN",74,200,2004,3,67,0,77,8,18,26
20112012,"Jussi Jokinen","Jokinen","Jussi","CAR","L","L","1983-04-01","Kalajoki","FIN",NA,"FIN",71,198,2001,6,192,0,79,12,34,46
20112012,"Olli Jokinen","Jokinen","Olli","CGY","C","L","1978-12-05","Kuopio","FIN",NA,"FIN",74,210,1997,1,3,0,82,23,38,61
20112012,"Blair Jones","Jones","Blair","TBL, CGY","C","R","1986-09-27","CentralButte","CAN","SK","CAN",74,216,2005,4,102,0,43,3,5,8
20112012,"David Jones","Jones","David","COL","R","R","1984-08-10","Guelph","CAN","ON","CAN",75,208,2003,9,288,0,72,20,17,37
20112012,"Randy Jones","Jones","Randy","WPG","D","L","1981-07-23","Quispamsis","CAN","NB","CAN",74,210,NA,NA,NA,0,39,1,1,2
20112012,"Ryan Jones","Jones","Ryan","EDM","L","L","1984-06-14","Chatham","CAN","ON","CAN",73,208,2004,4,111,0,79,17,16,33
20112012,"Jacob Josefson","Josefson","Jacob","NJD","C","L","1991-03-02","Stockholm","SWE",NA,"SWE",72,190,2009,1,20,0,41,2,7,9
20112012,"Roman Josi","Josi","Roman","NSH","D","L","1990-06-01","Bern","CHE",NA,"CHE",73,201,2008,2,38,0,52,5,11,16
20112012,"Derek Joslin","Joslin","Derek","CAR","D","L","1987-03-17","RichmondHill","CAN","ON","CAN",73,210,2005,5,149,0,44,2,2,4
20112012,"Andrew Joudrey","Joudrey","Andrew","CBJ","C","L","1984-07-15","Halifax","CAN","NS","CAN",70,185,2003,8,249,0,1,0,0,0
20112012,"Ed Jovanovski","Jovanovski","Ed","FLA","D","L","1976-06-26","Windsor","CAN","ON","CAN",75,220,1994,1,1,0,66,3,10,13
20112012,"Milan Jurcina","Jurcina","Milan","NYI","D","R","1983-06-07","LiptovskyMikulas","SVK",NA,"SVK",76,253,2001,8,241,0,65,3,8,11
20112012,"Tomas Kaberle","Kaberle","Tomas","CAR, MTL","D","L","1978-03-02","Rakovnik","CZE",NA,"CZE",73,212,1996,8,204,0,72,3,28,31
20112012,"Nazem Kadri","Kadri","Nazem","TOR","C","L","1990-10-06","London","CAN","ON","CAN",72,195,2009,1,7,0,21,5,2,7
20112012,"Patrick Kaleta","Kaleta","Patrick","BUF","R","R","1986-06-08","Buffalo","USA","NY","USA",73,198,2004,6,176,0,63,5,5,10
20112012,"Steven Kampfer","Kampfer","Steven","BOS, MIN","D","R","1988-09-24","AnnArbor","USA","MI","USA",71,192,2007,4,93,0,23,2,3,5
20112012,"Evander Kane","Kane","Evander","WPG","L","L","1991-08-02","Vancouver","CAN","BC","CAN",74,211,2009,1,4,0,74,30,27,57
20112012,"Patrick Kane","Kane","Patrick","CHI","R","L","1988-11-19","Buffalo","USA","NY","USA",71,177,2007,1,1,0,82,23,43,66
20112012,"Erik Karlsson","Karlsson","Erik","OTT","D","R","1990-05-31","Landsbro","SWE",NA,"SWE",72,191,2008,1,15,0,81,19,59,78
20112012,"Matt Kassian","Kassian","Matt","MIN","L","L","1986-10-28","Edmonton","CAN","AB","CAN",76,240,2005,2,57,0,24,2,0,2
20112012,"Zack Kassian","Kassian","Zack","BUF, VAN","R","R","1991-01-24","Windsor","CAN","ON","CAN",75,207,2009,1,13,0,44,4,6,10
20112012,"Bracken Kearns","Kearns","Bracken","FLA","C","L","1981-05-12","NorthVancouver","CAN","BC","CAN",72,200,NA,NA,NA,0,5,0,0,0
20112012,"Duncan Keith","Keith","Duncan","CHI","D","L","1983-07-16","Winnipeg","CAN","MB","CAN",73,192,2002,2,54,0,74,4,36,40
20112012,"Chris Kelly","Kelly","Chris","BOS","C","L","1980-11-11","Toronto","CAN","ON","CAN",72,190,1999,3,94,0,82,20,19,39
20112012,"Tim Kennedy","Kennedy","Tim","FLA","L","L","1986-04-30","Buffalo","USA","NY","USA",70,175,2005,6,181,0,27,1,1,2
20112012,"Tyler Kennedy","Kennedy","Tyler","PIT","C","R","1986-07-15","SaultSteMarie","CAN","ON","CAN",71,185,2004,4,99,0,60,11,22,33
20112012,"Ryan Kesler","Kesler","Ryan","VAN","C","R","1984-08-31","Livonia","USA","MI","USA",74,202,2003,1,23,0,77,22,27,49
20112012,"Phil Kessel","Kessel","Phil","TOR","R","R","1987-10-02","Madison","USA","WI","USA",72,202,2006,1,5,0,82,37,45,82
20112012,"Jakub Kindl","Kindl","Jakub","DET","D","L","1987-02-10","Sumperk","CZE",NA,"CZE",75,199,2005,1,19,0,55,1,12,13
20112012,"DJ King","King","DJ","WSH","L","L","1984-06-27","MeadowLake","CAN","SK","CAN",75,231,2002,6,190,0,1,0,0,0
20112012,"Dwight King","King","Dwight","LAK","L","L","1989-07-05","MeadowLake","CAN","SK","CAN",76,229,2007,4,109,0,27,5,9,14
20112012,"Kevin Klein","Klein","Kevin","NSH","D","R","1984-12-13","Kitchener","CAN","ON","CAN",73,206,2003,2,37,0,66,4,17,21
20112012,"Rostislav Klesla","Klesla","Rostislav","PHX","D","L","1982-03-21","NovyJicin","CZE",NA,"CZE",75,215,2000,1,4,0,65,3,10,13
20112012,"Carl Klingberg","Klingberg","Carl","WPG","L","R","1991-01-28","Gothenburg","SWE",NA,"SWE",75,205,2009,2,34,0,6,0,0,0
20112012,"Rob Klinkhammer","Klinkhammer","Rob","OTT","L","L","1986-08-12","Lethbridge","CAN","AB","CAN",75,214,NA,NA,NA,0,15,0,2,2
20112012,"Mike Knuble","Knuble","Mike","WSH","R","R","1972-07-04","Toronto","CAN","ON","USA",75,229,1991,4,76,0,72,6,12,18
20112012,"Chuck Kobasew","Kobasew","Chuck","COL","R","R","1982-04-17","Vancouver","CAN","BC","CAN",72,192,2001,1,14,0,58,7,7,14
20112012,"Mikko Koivu","Koivu","Mikko","MIN","C","L","1983-03-12","Turku","FIN",NA,"FIN",75,215,2001,1,6,0,55,12,32,44
20112012,"Saku Koivu","Koivu","Saku","ANA","C","L","1974-11-23","Turku","FIN",NA,"FIN",70,181,1993,1,21,0,74,11,27,38
20112012,"Krys Kolanos","Kolanos","Krys","CGY","C","R","1981-07-27","Calgary","CAN","AB","CAN",74,195,2000,1,19,0,13,0,1,1
20112012,"Mike Komisarek","Komisarek","Mike","TOR","D","R","1982-01-19","WestIslip","USA","NY","USA",76,235,2001,1,7,0,45,1,4,5
20112012,"Zenon Konopka","Konopka","Zenon","OTT","C","L","1981-01-02","NiagaraontheLake","CAN","ON","CAN",72,213,NA,NA,NA,0,55,3,2,5
20112012,"Tomas Kopecky","Kopecky","Tomas","FLA","R","L","1982-02-05","Ilava","SVK",NA,"SVK",75,210,2000,2,38,0,80,10,22,32
20112012,"Anze Kopitar","Kopitar","Anze","LAK","C","L","1987-08-24","Jesenice","SVN",NA,"SVN",75,224,2005,1,11,0,82,25,51,76
20112012,"Lauri Korpikoski","Korpikoski","Lauri","PHX","L","L","1986-07-28","Turku","FIN",NA,"FIN",73,193,2004,1,19,0,82,17,20,37
20112012,"Andrei Kostitsyn","Kostitsyn","Andrei","MTL, NSH","L","L","1985-02-03","Novopolotsk","BLR",NA,"BLR",72,214,2003,1,10,0,72,16,20,36
20112012,"Sergei Kostitsyn","Kostitsyn","Sergei","NSH","L","L","1987-03-20","Novopolotsk","BLR",NA,"BLR",72,196,2005,7,200,0,75,17,26,43
20112012,"Tom Kostopoulos","Kostopoulos","Tom","CGY","R","R","1979-01-24","Mississauga","CAN","ON","CAN",72,197,1999,7,204,0,81,4,8,12
20112012,"Ilya Kovalchuk","Kovalchuk","Ilya","NJD","R","R","1983-04-15","Tver","RUS",NA,"RUS",75,230,2001,1,1,0,77,37,46,83
20112012,"David Krejci","Krejci","David","BOS","C","R","1986-04-28","Sternberk","CZE",NA,"CZE",72,186,2004,2,63,0,79,23,39,62
20112012,"Niklas Kronwall","Kronwall","Niklas","DET","D","L","1981-01-12","Stockholm","SWE",NA,"SWE",72,194,2000,1,29,0,82,15,21,36
20112012,"Torey Krug","Krug","Torey","BOS","D","L","1991-04-12","Livonia","USA","MI","USA",69,186,NA,NA,NA,0,2,0,1,1
20112012,"Marcus Kruger","Kruger","Marcus","CHI","C","L","1990-05-27","Stockholm","SWE",NA,"SWE",72,186,2009,5,149,0,71,9,17,26
20112012,"Filip Kuba","Kuba","Filip","OTT","D","L","1976-12-29","Ostrava","CZE",NA,"CZE",76,225,1995,8,192,0,73,6,26,32
20112012,"Tomas Kubalik","Kubalik","Tomas","CBJ","R","R","1990-05-01","Plzen","CZE",NA,"CZE",74,212,2008,5,135,0,8,1,1,2
20112012,"Pavel Kubina","Kubina","Pavel","TBL, PHI","D","R","1977-04-15","Celadna","CZE",NA,"CZE",76,258,1996,7,179,0,69,3,12,15
20112012,"Arturs Kulda","Kulda","Arturs","WPG","D","L","1988-07-25","Riga","LVA",NA,"LVA",74,215,2006,7,200,0,9,0,0,0
20112012,"Nikolay Kulemin","Kulemin","Nikolay","TOR","L","L","1986-07-14","Magnitogorsk","RUS",NA,"RUS",73,225,2006,2,44,0,70,7,21,28
20112012,"Dmitry Kulikov","Kulikov","Dmitry","FLA","D","L","1990-10-29","Lipetsk","RUS",NA,"RUS",73,204,2009,1,14,0,58,4,24,28
20112012,"Tomas Kundratek","Kundratek","Tomas","WSH","D","R","1989-12-26","Prerov","CZE",NA,"CZE",74,201,2008,3,90,0,5,0,0,0
20112012,"Chris Kunitz","Kunitz","Chris","PIT","L","L","1979-09-26","Regina","CAN","SK","CAN",72,195,NA,NA,NA,0,82,26,35,61
20112012,"Milan Kytnar","Kytnar","Milan","EDM","C","L","1989-05-19","Topolcany","SVK",NA,"SVK",72,190,2007,5,127,0,1,0,0,0
20112012,"Teemu Laakso","Laakso","Teemu","NSH","D","R","1987-08-27","Tuusula","FIN",NA,"FIN",73,215,2005,3,78,0,9,0,0,0
20112012,"Pierre-Cedric Labrie","Labrie","Pierre-Cedric","TBL","L","L","1986-12-06","BaieComeau","CAN","QC","CAN",75,226,NA,NA,NA,0,14,0,2,2
20112012,"Andrew Ladd","Ladd","Andrew","WPG","L","L","1985-12-12","MapleRidge","CAN","BC","CAN",75,200,2004,1,4,0,82,28,22,50
20112012,"Brooks Laich","Laich","Brooks","WSH","C","L","1983-06-23","Wawota","CAN","SK","CAN",74,200,2001,6,193,0,82,16,25,41
20112012,"Anton Lander","Lander","Anton","EDM","C","L","1991-04-24","Sundsvall","SWE",NA,"SWE",72,184,2009,2,40,0,56,2,4,6
20112012,"Gabriel Landeskog","Landeskog","Gabriel","COL","L","L","1992-11-23","Stockholm","SWE",NA,"SWE",73,215,2011,1,2,0,82,22,30,52
20112012,"Jamie Langenbrunner","Langenbrunner","Jamie","STL","R","R","1975-07-24","Cloquet","USA","MN","USA",73,205,1993,2,35,0,70,6,18,24
20112012,"Daymond Langkow","Langkow","Daymond","PHX","C","L","1976-09-27","Edmonton","CAN","AB","CAN",70,181,1995,1,5,0,73,11,19,30
20112012,"Maxim Lapierre","Lapierre","Maxim","VAN","C","R","1985-03-29","SaintL√onard","CAN","QC","CAN",74,215,2003,2,61,0,82,9,10,19
20112012,"Chad LaRose","LaRose","Chad","CAR","R","R","1982-03-27","Fraser","USA","MI","USA",70,181,NA,NA,NA,0,67,19,13,32
20112012,"Philip Larsen","Larsen","Philip","DAL","D","R","1989-12-07","Esbjerg","DNK",NA,"DNK",73,185,2008,5,149,0,55,3,8,11
20112012,"Adam Larsson","Larsson","Adam","NJD","D","R","1992-11-12","Skellefte√","SWE",NA,"SWE",75,215,2011,1,4,0,65,2,16,18
20112012,"Guillaume Latendresse","Latendresse","Guillaume","MIN","L","L","1987-05-24","SteCatherine","CAN","QC","CAN",74,230,2005,2,45,0,16,5,4,9
20112012,"Brett Lebda","Lebda","Brett","CBJ","D","L","1982-01-15","BuffaloGrove","USA","IL","USA",69,195,NA,NA,NA,0,30,1,3,4
20112012,"Louis Leblanc","Leblanc","Louis","MTL","C","R","1991-01-26","PointeClaire","CAN","QC","CAN",72,188,2009,1,18,0,42,5,5,10
20112012,"Vincent Lecavalier","Lecavalier","Vincent","TBL","C","L","1980-04-21","IleBizard","CAN","QC","CAN",76,215,1998,1,1,0,64,22,27,49
20112012,"Nick Leddy","Leddy","Nick","CHI","D","L","1991-03-20","EdenPrairie","USA","MN","USA",72,199,2009,1,16,0,82,3,34,37
20112012,"Brian Lee","Lee","Brian","OTT, TBL","D","R","1987-03-26","Moorhead","USA","MN","USA",75,200,2005,1,9,0,55,1,15,16
20112012,"David Legwand","Legwand","David","NSH","C","L","1980-08-17","Detroit","USA","MI","USA",74,207,1998,1,2,0,78,19,34,53
20112012,"Ville Leino","Leino","Ville","BUF","L","L","1983-10-06","Savonlinna","FIN",NA,"FIN",73,182,NA,NA,NA,0,71,8,17,25
20112012,"Jordan Leopold","Leopold","Jordan","BUF","D","L","1980-08-03","GoldenValley","USA","MN","USA",73,206,1999,2,44,0,79,10,14,24
20112012,"Sami Lepisto","Lepisto","Sami","CHI","D","L","1984-10-17","Espoo","FIN",NA,"FIN",73,193,2004,3,66,0,26,1,2,3
20112012,"Kris Letang","Letang","Kris","PIT","D","R","1987-04-24","Montreal","CAN","QC","CAN",72,201,2005,3,62,0,51,10,32,42
20112012,"Mark Letestu","Letestu","Mark","PIT, CBJ","C","R","1985-02-04","ElkPoint","CAN","AB","CAN",70,197,NA,NA,NA,0,62,11,14,25
20112012,"Pierre-Luc Letourneau-Leblond","Letourneau-Leblond","Pierre-Luc","CGY","R","L","1985-06-04","Levis","CAN","QC","CAN",73,218,2004,7,216,0,3,0,0,0
20112012,"Trevor Lewis","Lewis","Trevor","LAK","C","R","1987-01-08","SaltLakeCity","USA","UT","USA",73,201,2006,1,17,0,72,3,4,7
20112012,"Nicklas Lidstrom","Lidstrom","Nicklas","DET","D","L","1970-04-28","Vasteras","SWE",NA,"SWE",73,192,1989,3,53,1,70,11,23,34
20112012,"John-Michael Liles","Liles","John-Michael","TOR","D","L","1980-11-25","Indianapolis","USA","IN","USA",70,185,2000,5,159,0,66,7,20,27
20112012,"Andreas Lilja","Lilja","Andreas","PHI","D","L","1975-07-13","Helsingborg","SWE",NA,"SWE",75,220,2000,2,54,0,46,0,6,6
20112012,"Joakim Lindstrom","Lindstrom","Joakim","COL","C","L","1983-12-05","Skellefte√","SWE",NA,"SWE",72,187,2002,2,41,0,16,2,3,5
20112012,"Bryan Little","Little","Bryan","WPG","C","R","1987-11-12","Edmonton","CAN","AB","CAN",72,191,2006,1,12,0,74,24,22,46
20112012,"Andrei Loktionov","Loktionov","Andrei","LAK","C","L","1990-05-30","Voskresensk","RUS",NA,"RUS",71,190,2008,5,123,0,39,3,4,7
20112012,"Matthew Lombardi","Lombardi","Matthew","TOR","C","L","1982-03-18","Montreal","CAN","QC","CAN",71,195,2002,3,90,0,62,8,10,18
20112012,"Ben Lovejoy","Lovejoy","Ben","PIT","D","R","1984-02-20","Concord","USA","NH","USA",73,206,NA,NA,NA,0,34,1,4,5
20112012,"Milan Lucic","Lucic","Milan","BOS","L","L","1988-06-07","Vancouver","CAN","BC","CAN",75,236,2006,2,50,0,81,26,35,61
20112012,"Mike Lundin","Lundin","Mike","MIN","D","L","1984-09-24","Burnsville","USA","MN","USA",74,190,2004,4,102,0,17,0,2,2
20112012,"Joffrey Lupul","Lupul","Joffrey","TOR","L","R","1983-09-23","FortSaskatchewan","CAN","AB","CAN",73,211,2002,1,7,0,66,25,42,67
20112012,"Toni Lydman","Lydman","Toni","ANA","D","L","1977-09-25","Lahti","FIN",NA,"FIN",74,213,1996,4,89,0,74,0,13,13
20112012,"Clarke MacArthur","MacArthur","Clarke","TOR","L","L","1985-04-06","Lloydminster","CAN","AB","CAN",72,192,2003,3,74,0,73,20,23,43
20112012,"Lane MacDermid","MacDermid","Lane","BOS","L","L","1989-08-25","Hartford","USA","CT","USA",75,215,2009,4,112,0,5,0,0,0
20112012,"Andrew MacDonald","MacDonald","Andrew","NYI","D","L","1986-09-07","Judique","CAN","NS","CAN",73,204,2006,6,160,0,75,5,14,19
20112012,"Maxime Macenauer","Macenauer","Maxime","ANA","C","L","1989-01-04","Laval","CAN","QC","CAN",71,188,2007,3,63,0,29,1,3,4
20112012,"Spencer Machacek","Machacek","Spencer","WPG","R","R","1988-10-14","Lethbridge","CAN","AB","CAN",73,200,2007,3,67,0,13,2,7,9
20112012,"Steve MacIntyre","MacIntyre","Steve","PIT","L","L","1980-08-08","Brock","CAN","SK","CAN",77,250,NA,NA,NA,0,12,0,0,0
20112012,"Derek MacKenzie","MacKenzie","Derek","CBJ","C","L","1981-06-11","Sudbury","CAN","ON","CAN",71,181,1999,5,128,0,66,7,7,14
20112012,"Brett MacLean","MacLean","Brett","WPG","L","R","1988-12-24","London","CAN","ON","CAN",74,201,2007,2,32,0,5,0,2,2
20112012,"John Madden","Madden","John","FLA","C","L","1973-05-04","Toronto","CAN","ON","CAN",71,190,NA,NA,NA,0,31,3,0,3
20112012,"Manny Malhotra","Malhotra","Manny","VAN","C","L","1980-05-18","Mississauga","CAN","ON","CAN",74,207,1998,1,7,0,78,7,11,18
20112012,"Evgeni Malkin","Malkin","Evgeni","PIT","C","L","1986-07-31","Magnitogorsk","RUS",NA,"RUS",75,195,2004,1,2,0,75,50,59,109
20112012,"Brad Malone","Malone","Brad","COL","C","L","1989-05-20","Miramichi","CAN","NB","CAN",74,207,2007,4,105,0,9,0,2,2
20112012,"Ryan Malone","Malone","Ryan","TBL","L","L","1979-12-01","Pittsburgh","USA","PA","USA",76,224,1999,4,115,0,68,20,28,48
20112012,"Mark Mancari","Mancari","Mark","VAN","R","R","1985-07-11","London","CAN","ON","CAN",76,208,2004,7,207,0,6,0,0,0
20112012,"Brandon Manning","Manning","Brandon","PHI","D","L","1990-06-04","PrinceGeorge","CAN","BC","CAN",73,205,NA,NA,NA,0,4,0,0,0
20112012,"Brad Marchand","Marchand","Brad","BOS","L","L","1988-05-11","Halifax","CAN","NS","CAN",69,181,2006,3,71,0,76,28,27,55
20112012,"Andrei Markov","Markov","Andrei","MTL","D","L","1978-12-20","Voskresensk","RUS",NA,"RUS",72,200,1998,6,162,0,13,0,3,3
20112012,"Patrick Marleau","Marleau","Patrick","SJS","C","L","1979-09-15","Aneroid","CAN","SK","CAN",74,215,1997,1,2,0,82,30,34,64
20112012,"Patrick Maroon","Maroon","Patrick","ANA","L","L","1988-04-23","StLouis","USA","MO","USA",75,227,2007,6,161,0,2,0,0,0
20112012,"Kevin Marshall","Marshall","Kevin","PHI, WSH","D","L","1989-03-10","Boucherville","CAN","QC","CAN",73,191,2007,2,41,0,10,0,0,0
20112012,"Matt Martin","Martin","Matt","NYI","L","L","1989-05-08","Windsor","CAN","ON","CAN",75,220,2008,5,148,0,80,7,7,14
20112012,"Paul Martin","Martin","Paul","PIT","D","L","1981-03-05","Minneapolis","USA","MN","USA",73,200,2000,2,62,0,73,2,25,27
20112012,"Radek Martinek","Martinek","Radek","CBJ","D","R","1976-08-31","HavlickuvBrod","CZE",NA,"CZE",72,205,1999,8,228,0,7,1,0,1
20112012,"Alec Martinez","Martinez","Alec","LAK","D","L","1987-07-26","RochesterHills","USA","MI","USA",73,212,2007,4,95,0,51,6,6,12
20112012,"Jon Matsumoto","Matsumoto","Jon","FLA","C","L","1986-10-13","Ottawa","CAN","ON","CAN",72,185,2006,3,79,0,1,0,0,0
20112012,"Shawn Matthias","Matthias","Shawn","FLA","L","L","1988-02-19","Mississauga","CAN","ON","CAN",76,231,2006,2,47,0,79,10,14,24
20112012,"Ben Maxwell","Maxwell","Ben","WPG, ANA, WPG","C","L","1988-03-30","NorthVancouver","CAN","BC","CAN",73,195,2006,2,49,0,15,1,5,6
20112012,"Jamal Mayers","Mayers","Jamal","CHI","R","R","1974-10-24","Toronto","CAN","ON","CAN",73,222,1993,4,89,0,81,6,9,15
20112012,"Maksim Mayorov","Mayorov","Maksim","CBJ","L","L","1989-03-26","Leninogorsk","RUS",NA,"RUS",74,198,2007,4,94,0,10,1,1,2
20112012,"Kenndal McArdle","McArdle","Kenndal","WPG","L","L","1987-01-04","Toronto","CAN","ON","CAN",71,190,2005,1,20,0,9,0,0,0
20112012,"Jamie McBain","McBain","Jamie","CAR","D","R","1988-02-25","Edina","USA","MN","USA",73,180,2006,2,63,0,76,8,19,27
20112012,"John McCarthy","McCarthy","John","SJS","C","L","1986-08-09","Boston","USA","MA","USA",73,195,2006,7,202,0,10,0,0,0
20112012,"Jay McClement","McClement","Jay","COL","C","L","1983-03-02","Kingston","CAN","ON","CAN",73,205,2001,2,57,0,80,10,7,17
20112012,"Cody McCormick","McCormick","Cody","BUF","C","R","1983-04-18","London","CAN","ON","CAN",74,222,2001,5,144,0,50,1,3,4
20112012,"Ryan McDonagh","McDonagh","Ryan","NYR","D","L","1989-06-13","StPaul","USA","MN","USA",73,216,2007,1,12,0,82,7,25,32
20112012,"Andy McDonald","McDonald","Andy","STL","L","L","1977-08-25","Strathroy","CAN","ON","CAN",70,175,NA,NA,NA,0,25,10,12,22
20112012,"Colin McDonald","McDonald","Colin","PIT","R","R","1984-09-30","Wethersfield","USA","CT","USA",74,219,2003,2,51,0,5,0,0,0
20112012,"Jamie McGinn","McGinn","Jamie","SJS, COL","L","L","1988-08-05","Fergus","CAN","ON","CAN",73,205,2006,2,36,0,78,20,17,37
20112012,"Brian McGrattan","McGrattan","Brian","NSH","R","R","1981-09-02","Hamilton","CAN","ON","CAN",76,235,1999,4,104,0,30,0,2,2
20112012,"David McIntyre","McIntyre","David","MIN","C","L","1987-02-04","Oakville","CAN","ON","CAN",72,190,2006,5,138,0,7,1,1,2
20112012,"Frazer McLaren","McLaren","Frazer","SJS","L","L","1987-10-29","Winnipeg","CAN","MB","CAN",77,230,2007,7,203,0,7,0,0,0
20112012,"Cody McLeod","McLeod","Cody","COL","L","L","1984-06-26","Binscarth","CAN","MB","CAN",74,210,NA,NA,NA,0,75,6,5,11
20112012,"Brandon McMillan","McMillan","Brandon","ANA","L","L","1990-03-22","Richmond","CAN","BC","CAN",71,190,2008,3,85,0,25,0,4,4
20112012,"Carson McMillan","McMillan","Carson","MIN","R","R","1988-09-10","Brandon","CAN","MB","CAN",73,196,2007,7,200,0,11,1,2,3
20112012,"Brayden McNabb","McNabb","Brayden","BUF","D","L","1991-01-21","Davidson","CAN","SK","CAN",76,212,2009,3,66,0,25,1,7,8
20112012,"Adam McQuaid","McQuaid","Adam","BOS","D","R","1986-10-12","Charlottetown","CAN","PE","CAN",76,212,2005,2,55,0,72,2,8,10
20112012,"Derek Meech","Meech","Derek","WPG","D","L","1984-04-21","Winnipeg","CAN","MB","CAN",71,200,2002,7,229,0,2,0,0,0
20112012,"Andrej Meszaros","Meszaros","Andrej","PHI","D","L","1985-10-13","Povask√Bystrica","SVK",NA,"SVK",74,223,2004,1,23,0,62,7,18,25
20112012,"Marc Methot","Methot","Marc","CBJ","D","L","1985-06-21","Ottawa","CAN","ON","CAN",75,220,2003,6,168,0,46,1,6,7
20112012,"Milan Michalek","Michalek","Milan","OTT","L","L","1984-12-07","JindrichuvHradec","CZE",NA,"CZE",74,225,2003,1,6,0,77,35,25,60
20112012,"Zbynek Michalek","Michalek","Zbynek","PIT","D","R","1982-12-23","JindrichuvHradec","CZE",NA,"CZE",74,210,NA,NA,NA,0,62,2,11,13
20112012,"Andy Miele","Miele","Andy","PHX","C","L","1988-04-15","GrossePointeWoods","USA","MI","USA",67,169,NA,NA,NA,0,7,0,0,0
20112012,"Antti Miettinen","Miettinen","Antti","WPG","R","R","1980-07-03","H√meenlinna","FIN",NA,"FIN",72,190,2000,7,224,0,45,5,8,13
20112012,"Brendan Mikkelson","Mikkelson","Brendan","TBL","D","L","1987-06-22","Regina","CAN","SK","CAN",75,210,2005,2,31,0,41,1,2,3
20112012,"Drew Miller","Miller","Drew","DET","L","L","1984-02-17","Dover","USA","NJ","USA",74,183,2003,6,186,0,80,14,11,25
20112012,"Brad Mills","Mills","Brad","NJD","C","R","1983-05-03","Terrace","CAN","BC","CAN",72,195,NA,NA,NA,0,27,0,1,1
20112012,"John Mitchell","Mitchell","John","NYR","C","L","1985-01-22","Oakville","CAN","ON","CAN",73,204,2003,5,158,0,63,5,11,16
20112012,"Torrey Mitchell","Mitchell","Torrey","SJS","C","R","1985-01-30","GreenfieldPark","CAN","QC","CAN",71,190,2004,4,126,0,76,9,10,19
20112012,"Willie Mitchell","Mitchell","Willie","LAK","D","L","1977-04-23","PortMcNeill","CAN","BC","CAN",75,210,1996,8,199,0,76,5,19,24
20112012,"Travis Moen","Moen","Travis","MTL","L","L","1982-04-06","StewartValley","CAN","SK","CAN",74,215,2000,5,155,0,48,9,7,16
20112012,"Steve Montador","Montador","Steve","CHI","D","R","1979-12-21","Vancouver","CAN","BC","CAN",72,210,NA,NA,NA,0,52,5,9,14
