"Season","Name","LastName","FirstName","Teams","Position","ShootsCatches","Birthdate","CityOfBirth","CountryOfBirth","StateProvince","Nationality","Height","Weight","DraftYear","DraftRound","DraftNumber","HHOF","GP","G","A","P"
20122013,"Ryan Johansen","Johansen","Ryan","CBJ","C","R","1992-07-31","Vancouver","CAN","BC","CAN",75,218,2010,1,4,0,40,5,7,12
20122013,"Marcus Johansson","Johansson","Marcus","WSH","L","L","1990-10-06","Landskrona","SWE",NA,"SWE",73,205,2009,1,24,0,34,6,16,22
20122013,"Aaron Johnson","Johnson","Aaron","BOS","D","L","1983-04-30","PortHawkesbury","CAN","NS","CAN",73,204,2001,3,85,0,10,0,0,0
20122013,"Erik Johnson","Johnson","Erik","COL","D","R","1988-03-21","Bloomington","USA","MN","USA",76,225,2006,1,1,0,31,0,4,4
20122013,"Jack Johnson","Johnson","Jack","CBJ","D","L","1987-01-13","Indianapolis","USA","IN","USA",73,226,2005,1,3,0,44,5,14,19
20122013,"Nick Johnson","Johnson","Nick","PHX","R","R","1985-12-24","Calgary","CAN","AB","CAN",74,200,2004,3,67,0,17,4,2,6
20122013,"Tyler Johnson","Johnson","Tyler","TBL","C","R","1990-07-29","Spokane","USA","WA","USA",68,183,NA,NA,NA,0,14,3,3,6
20122013,"Jussi Jokinen","Jokinen","Jussi","CAR, PIT","L","L","1983-04-01","Kalajoki","FIN",NA,"FIN",71,198,2001,6,192,0,43,13,9,22
20122013,"Olli Jokinen","Jokinen","Olli","WPG","C","L","1978-12-05","Kuopio","FIN",NA,"FIN",74,210,1997,1,3,0,45,7,7,14
20122013,"Blair Jones","Jones","Blair","CGY","C","R","1986-09-27","CentralButte","CAN","SK","CAN",74,216,2005,4,102,0,15,0,1,1
20122013,"David Jones","Jones","David","COL","R","R","1984-08-10","Guelph","CAN","ON","CAN",75,208,2003,9,288,0,33,3,6,9
20122013,"Ryan Jones","Jones","Ryan","EDM","L","L","1984-06-14","Chatham","CAN","ON","CAN",73,208,2004,4,111,0,27,2,5,7
20122013,"Michal Jordan","Jordan","Michal","CAR","D","L","1990-07-17","Zlin","CZE",NA,"CZE",73,195,2008,4,105,0,5,0,0,0
20122013,"Jacob Josefson","Josefson","Jacob","NJD","C","L","1991-03-02","Stockholm","SWE",NA,"SWE",72,190,2009,1,20,0,22,1,2,3
20122013,"Roman Josi","Josi","Roman","NSH","D","L","1990-06-01","Bern","CHE",NA,"CHE",73,201,2008,2,38,0,48,5,13,18
20122013,"Derek Joslin","Joslin","Derek","VAN","D","L","1987-03-17","RichmondHill","CAN","ON","CAN",73,210,2005,5,149,0,2,0,0,0
20122013,"Ed Jovanovski","Jovanovski","Ed","FLA","D","L","1976-06-26","Windsor","CAN","ON","CAN",75,220,1994,1,1,0,6,0,1,1
20122013,"Tomas Kaberle","Kaberle","Tomas","MTL","D","L","1978-03-02","Rakovnik","CZE",NA,"CZE",73,212,1996,8,204,0,10,0,3,3
20122013,"Nazem Kadri","Kadri","Nazem","TOR","C","L","1990-10-06","London","CAN","ON","CAN",72,195,2009,1,7,0,48,18,26,44
20122013,"Patrick Kaleta","Kaleta","Patrick","BUF","R","R","1986-06-08","Buffalo","USA","NY","USA",73,198,2004,6,176,0,34,1,0,1
20122013,"Evander Kane","Kane","Evander","WPG","L","L","1991-08-02","Vancouver","CAN","BC","CAN",74,211,2009,1,4,0,48,17,16,33
20122013,"Patrick Kane","Kane","Patrick","CHI","R","L","1988-11-19","Buffalo","USA","NY","USA",71,177,2007,1,1,0,47,23,32,55
20122013,"Erik Karlsson","Karlsson","Erik","OTT","D","R","1990-05-31","Landsbro","SWE",NA,"SWE",72,191,2008,1,15,0,17,6,8,14
20122013,"Matt Kassian","Kassian","Matt","OTT","L","L","1986-10-28","Edmonton","CAN","AB","CAN",76,240,2005,2,57,0,15,1,0,1
20122013,"Zack Kassian","Kassian","Zack","VAN","R","R","1991-01-24","Windsor","CAN","ON","CAN",75,207,2009,1,13,0,39,7,4,11
20122013,"Bracken Kearns","Kearns","Bracken","SJS","C","L","1981-05-12","NorthVancouver","CAN","BC","CAN",72,200,NA,NA,NA,0,1,0,0,0
20122013,"Duncan Keith","Keith","Duncan","CHI","D","L","1983-07-16","Winnipeg","CAN","MB","CAN",73,192,2002,2,54,0,47,3,24,27
20122013,"Chris Kelly","Kelly","Chris","BOS","C","L","1980-11-11","Toronto","CAN","ON","CAN",72,190,1999,3,94,0,34,3,6,9
20122013,"Tim Kennedy","Kennedy","Tim","SJS","L","L","1986-04-30","Buffalo","USA","NY","USA",70,175,2005,6,181,0,13,2,0,2
20122013,"Tyler Kennedy","Kennedy","Tyler","PIT","C","R","1986-07-15","SaultSteMarie","CAN","ON","CAN",71,185,2004,4,99,0,46,6,5,11
20122013,"Ryan Kesler","Kesler","Ryan","VAN","C","R","1984-08-31","Livonia","USA","MI","USA",74,202,2003,1,23,0,17,4,9,13
20122013,"Phil Kessel","Kessel","Phil","TOR","R","R","1987-10-02","Madison","USA","WI","USA",72,202,2006,1,5,0,48,20,32,52
20122013,"Alex Killorn","Killorn","Alex","TBL","L","L","1989-09-14","Halifax","CAN","NS","CAN",73,196,2007,3,77,0,38,7,12,19
20122013,"Jakub Kindl","Kindl","Jakub","DET","D","L","1987-02-10","Sumperk","CZE",NA,"CZE",75,199,2005,1,19,0,41,4,9,13
20122013,"Dwight King","King","Dwight","LAK","L","L","1989-07-05","MeadowLake","CAN","SK","CAN",76,229,2007,4,109,0,47,4,6,10
20122013,"Kevin Klein","Klein","Kevin","NSH","D","R","1984-12-13","Kitchener","CAN","ON","CAN",73,206,2003,2,37,0,47,3,11,14
20122013,"Rostislav Klesla","Klesla","Rostislav","PHX","D","L","1982-03-21","NovyJicin","CZE",NA,"CZE",75,215,2000,1,4,0,38,2,6,8
20122013,"Rob Klinkhammer","Klinkhammer","Rob","PHX","L","L","1986-08-12","Lethbridge","CAN","AB","CAN",75,214,NA,NA,NA,0,22,5,6,11
20122013,"Mike Knuble","Knuble","Mike","PHI","R","R","1972-07-04","Toronto","CAN","ON","USA",75,229,1991,4,76,0,28,4,4,8
20122013,"Chuck Kobasew","Kobasew","Chuck","COL","R","R","1982-04-17","Vancouver","CAN","BC","CAN",72,192,2001,1,14,0,37,5,4,9
20122013,"Mikko Koivu","Koivu","Mikko","MIN","C","L","1983-03-12","Turku","FIN",NA,"FIN",75,215,2001,1,6,0,48,11,26,37
20122013,"Saku Koivu","Koivu","Saku","ANA","C","L","1974-11-23","Turku","FIN",NA,"FIN",70,181,1993,1,21,0,47,8,19,27
20122013,"Leo Komarov","Komarov","Leo","TOR","C","L","1987-01-23","Narva","EST",NA,"FIN",71,210,2006,6,180,0,42,4,5,9
20122013,"Mike Komisarek","Komisarek","Mike","TOR","D","R","1982-01-19","WestIslip","USA","NY","USA",76,235,2001,1,7,0,4,0,0,0
20122013,"Matthew Konan","Konan","Matthew","PHI","D","L","1991-09-03","Orange","USA","CA","USA",76,186,NA,NA,NA,0,2,0,0,0
20122013,"Zenon Konopka","Konopka","Zenon","MIN","C","L","1981-01-02","NiagaraontheLake","CAN","ON","CAN",72,213,NA,NA,NA,0,37,0,0,0
20122013,"Tomas Kopecky","Kopecky","Tomas","FLA","R","L","1982-02-05","Ilava","SVK",NA,"SVK",75,210,2000,2,38,0,47,15,12,27
20122013,"Anze Kopitar","Kopitar","Anze","LAK","C","L","1987-08-24","Jesenice","SVN",NA,"SVN",75,224,2005,1,11,0,47,10,32,42
20122013,"Lauri Korpikoski","Korpikoski","Lauri","PHX","L","L","1986-07-28","Turku","FIN",NA,"FIN",73,193,2004,1,19,0,36,6,5,11
20122013,"Sergei Kostitsyn","Kostitsyn","Sergei","NSH","L","L","1987-03-20","Novopolotsk","BLR",NA,"BLR",72,196,2005,7,200,0,46,3,12,15
20122013,"Michael Kostka","Kostka","Michael","TOR","D","R","1985-11-28","Etobicoke","CAN","ON","CAN",73,210,NA,NA,NA,0,35,0,8,8
20122013,"Tom Kostopoulos","Kostopoulos","Tom","NJD","R","R","1979-01-24","Mississauga","CAN","ON","CAN",72,197,1999,7,204,0,15,1,0,1
20122013,"Ilya Kovalchuk","Kovalchuk","Ilya","NJD","R","R","1983-04-15","Tver","RUS",NA,"RUS",75,230,2001,1,1,0,37,11,20,31
20122013,"Alex Kovalev","Kovalev","Alex","FLA","R","L","1973-02-24","Togliatti","RUS",NA,"RUS",74,222,1991,1,15,0,14,2,3,5
20122013,"Chris Kreider","Kreider","Chris","NYR","L","L","1991-04-30","Boxford","USA","MA","USA",75,228,2009,1,19,0,23,2,1,3
20122013,"David Krejci","Krejci","David","BOS","C","R","1986-04-28","Sternberk","CZE",NA,"CZE",72,186,2004,2,63,0,47,10,23,33
20122013,"Niklas Kronwall","Kronwall","Niklas","DET","D","L","1981-01-12","Stockholm","SWE",NA,"SWE",72,194,2000,1,29,0,48,5,24,29
20122013,"Torey Krug","Krug","Torey","BOS","D","L","1991-04-12","Livonia","USA","MI","USA",69,186,NA,NA,NA,0,1,0,1,1
20122013,"Marcus Kruger","Kruger","Marcus","CHI","C","L","1990-05-27","Stockholm","SWE",NA,"SWE",72,186,2009,5,149,0,47,4,9,13
20122013,"Filip Kuba","Kuba","Filip","FLA","D","L","1976-12-29","Ostrava","CZE",NA,"CZE",76,225,1995,8,192,0,44,1,9,10
20122013,"Nikolay Kulemin","Kulemin","Nikolay","TOR","L","L","1986-07-14","Magnitogorsk","RUS",NA,"RUS",73,225,2006,2,44,0,48,7,16,23
20122013,"Dmitry Kulikov","Kulikov","Dmitry","FLA","D","L","1990-10-29","Lipetsk","RUS",NA,"RUS",73,204,2009,1,14,0,34,3,7,10
20122013,"Tomas Kundratek","Kundratek","Tomas","WSH","D","R","1989-12-26","Prerov","CZE",NA,"CZE",74,201,2008,3,90,0,25,1,6,7
20122013,"Chris Kunitz","Kunitz","Chris","PIT","L","L","1979-09-26","Regina","CAN","SK","CAN",72,195,NA,NA,NA,0,48,22,30,52
20122013,"Pierre-Cedric Labrie","Labrie","Pierre-Cedric","TBL","L","L","1986-12-06","BaieComeau","CAN","QC","CAN",75,226,NA,NA,NA,0,19,2,1,3
20122013,"Andrew Ladd","Ladd","Andrew","WPG","L","L","1985-12-12","MapleRidge","CAN","BC","CAN",75,200,2004,1,4,0,48,18,28,46
20122013,"Brooks Laich","Laich","Brooks","WSH","C","L","1983-06-23","Wawota","CAN","SK","CAN",74,200,2001,6,193,0,9,1,3,4
20122013,"Shawn Lalonde","Lalonde","Shawn","CHI","D","R","1990-03-10","Ottawa","CAN","ON","CAN",73,204,2008,3,68,0,1,0,0,0
20122013,"Anton Lander","Lander","Anton","EDM","C","L","1991-04-24","Sundsvall","SWE",NA,"SWE",72,184,2009,2,40,0,11,0,1,1
20122013,"Gabriel Landeskog","Landeskog","Gabriel","COL","L","L","1992-11-23","Stockholm","SWE",NA,"SWE",73,215,2011,1,2,0,36,9,8,17
20122013,"Jamie Langenbrunner","Langenbrunner","Jamie","STL","R","R","1975-07-24","Cloquet","USA","MN","USA",73,205,1993,2,35,0,4,0,1,1
20122013,"Maxim Lapierre","Lapierre","Maxim","VAN","C","R","1985-03-29","SaintL√onard","CAN","QC","CAN",74,215,2003,2,61,0,48,4,6,10
20122013,"Chad LaRose","LaRose","Chad","CAR","R","R","1982-03-27","Fraser","USA","MI","USA",70,181,NA,NA,NA,0,35,2,2,4
20122013,"Philip Larsen","Larsen","Philip","DAL","D","R","1989-12-07","Esbjerg","DNK",NA,"DNK",73,185,2008,5,149,0,32,2,3,5
20122013,"Adam Larsson","Larsson","Adam","NJD","D","R","1992-11-12","Skellefte√","SWE",NA,"SWE",75,215,2011,1,4,0,37,0,6,6
20122013,"Johan Larsson","Larsson","Johan","MIN","C","L","1992-07-25","Lau","SWE",NA,"SWE",71,200,2010,2,56,0,1,0,0,0
20122013,"Brian Lashoff","Lashoff","Brian","DET","D","L","1990-07-16","Albany","USA","NY","USA",75,221,NA,NA,NA,0,31,1,4,5
20122013,"Guillaume Latendresse","Latendresse","Guillaume","OTT","L","L","1987-05-24","SteCatherine","CAN","QC","CAN",74,230,2005,2,45,0,27,6,4,10
20122013,"Scott Laughton","Laughton","Scott","PHI","C","L","1994-05-30","Oakville","CAN","ON","CAN",73,190,2012,1,20,0,5,0,0,0
20122013,"Oliver Lauridsen","Lauridsen","Oliver","PHI","D","L","1989-03-24","Gentofte","DNK",NA,"DNK",78,220,2009,7,196,0,15,2,1,3
20122013,"Drew LeBlanc","LeBlanc","Drew","CHI","C","L","1989-06-29","Duluth","USA","MN","USA",72,194,NA,NA,NA,0,2,0,0,0
20122013,"Vincent Lecavalier","Lecavalier","Vincent","TBL","C","L","1980-04-21","IleBizard","CAN","QC","CAN",76,215,1998,1,1,0,39,10,22,32
20122013,"Nick Leddy","Leddy","Nick","CHI","D","L","1991-03-20","EdenPrairie","USA","MN","USA",72,199,2009,1,16,0,48,6,12,18
20122013,"Anders Lee","Lee","Anders","NYI","L","L","1990-07-03","Edina","USA","MN","USA",75,228,2009,6,152,0,2,1,1,2
20122013,"Brian Lee","Lee","Brian","TBL","D","R","1987-03-26","Moorhead","USA","MN","USA",75,200,2005,1,9,0,22,0,0,0
20122013,"David Legwand","Legwand","David","NSH","C","L","1980-08-17","Detroit","USA","MI","USA",74,207,1998,1,2,0,48,12,13,25
20122013,"Ville Leino","Leino","Ville","BUF","L","L","1983-10-06","Savonlinna","FIN",NA,"FIN",73,182,NA,NA,NA,0,8,2,4,6
20122013,"Jordan Leopold","Leopold","Jordan","BUF, STL","D","L","1980-08-03","GoldenValley","USA","MN","USA",73,206,1999,2,44,0,39,2,8,10
20122013,"Kris Letang","Letang","Kris","PIT","D","R","1987-04-24","Montreal","CAN","QC","CAN",72,201,2005,3,62,0,35,5,33,38
20122013,"Mark Letestu","Letestu","Mark","CBJ","C","R","1985-02-04","ElkPoint","CAN","AB","CAN",70,197,NA,NA,NA,0,46,13,14,27
20122013,"Trevor Lewis","Lewis","Trevor","LAK","C","R","1987-01-08","SaltLakeCity","USA","UT","USA",73,201,2006,1,17,0,48,5,9,14
20122013,"John-Michael Liles","Liles","John-Michael","TOR","D","L","1980-11-25","Indianapolis","USA","IN","USA",70,185,2000,5,159,0,32,2,9,11
20122013,"Andreas Lilja","Lilja","Andreas","PHI","D","L","1975-07-13","Helsingborg","SWE",NA,"SWE",75,220,2000,2,54,0,4,0,0,0
20122013,"Bryan Little","Little","Bryan","WPG","C","R","1987-11-12","Edmonton","CAN","AB","CAN",72,191,2006,1,12,0,48,7,25,32
20122013,"Andrei Loktionov","Loktionov","Andrei","NJD","C","L","1990-05-30","Voskresensk","RUS",NA,"RUS",71,190,2008,5,123,0,28,8,4,12
20122013,"Matthew Lombardi","Lombardi","Matthew","PHX, ANA","C","L","1982-03-18","Montreal","CAN","QC","CAN",71,195,2002,3,90,0,28,4,4,8
20122013,"Ben Lovejoy","Lovejoy","Ben","PIT, ANA","D","R","1984-02-20","Concord","USA","NH","USA",73,206,NA,NA,NA,0,35,0,10,10
20122013,"Milan Lucic","Lucic","Milan","BOS","L","L","1988-06-07","Vancouver","CAN","BC","CAN",75,236,2006,2,50,0,46,7,20,27
20122013,"Mike Lundin","Lundin","Mike","OTT","D","L","1984-09-24","Burnsville","USA","MN","USA",74,190,2004,4,102,0,11,0,1,1
20122013,"Joffrey Lupul","Lupul","Joffrey","TOR","L","R","1983-09-23","FortSaskatchewan","CAN","AB","CAN",73,211,2002,1,7,0,16,11,7,18
20122013,"Toni Lydman","Lydman","Toni","ANA","D","L","1977-09-25","Lahti","FIN",NA,"FIN",74,213,1996,4,89,0,35,0,6,6
20122013,"Clarke MacArthur","MacArthur","Clarke","TOR","L","L","1985-04-06","Lloydminster","CAN","AB","CAN",72,192,2003,3,74,0,40,8,12,20
20122013,"Lane MacDermid","MacDermid","Lane","BOS, DAL","L","L","1989-08-25","Hartford","USA","CT","USA",75,215,2009,4,112,0,9,2,0,2
20122013,"Andrew MacDonald","MacDonald","Andrew","NYI","D","L","1986-09-07","Judique","CAN","NS","CAN",73,204,2006,6,160,0,48,3,9,12
20122013,"Steve MacIntyre","MacIntyre","Steve","PIT","L","L","1980-08-08","Brock","CAN","SK","CAN",77,250,NA,NA,NA,0,1,0,0,0
20122013,"Derek MacKenzie","MacKenzie","Derek","CBJ","C","L","1981-06-11","Sudbury","CAN","ON","CAN",71,181,1999,5,128,0,43,3,5,8
20122013,"Manny Malhotra","Malhotra","Manny","VAN","C","L","1980-05-18","Mississauga","CAN","ON","CAN",74,207,1998,1,7,0,9,0,0,0
20122013,"Evgeni Malkin","Malkin","Evgeni","PIT","C","L","1986-07-31","Magnitogorsk","RUS",NA,"RUS",75,195,2004,1,2,0,31,9,24,33
20122013,"Brad Malone","Malone","Brad","COL","C","L","1989-05-20","Miramichi","CAN","NB","CAN",74,207,2007,4,105,0,13,1,1,2
20122013,"Ryan Malone","Malone","Ryan","TBL","L","L","1979-12-01","Pittsburgh","USA","PA","USA",76,224,1999,4,115,0,24,6,2,8
20122013,"Brandon Manning","Manning","Brandon","PHI","D","L","1990-06-04","PrinceGeorge","CAN","BC","CAN",73,205,NA,NA,NA,0,6,0,2,2
20122013,"Brad Marchand","Marchand","Brad","BOS","L","L","1988-05-11","Halifax","CAN","NS","CAN",69,181,2006,3,71,0,45,18,18,36
20122013,"Jonathan Marchessault","Marchessault","Jonathan","CBJ","C","R","1990-12-27","CapRouge","CAN","QC","CAN",69,174,NA,NA,NA,0,2,0,0,0
20122013,"Andrei Markov","Markov","Andrei","MTL","D","L","1978-12-20","Voskresensk","RUS",NA,"RUS",72,200,1998,6,162,0,48,10,20,30
20122013,"Patrick Marleau","Marleau","Patrick","SJS","C","L","1979-09-15","Aneroid","CAN","SK","CAN",74,215,1997,1,2,0,48,17,14,31
20122013,"Patrick Maroon","Maroon","Patrick","ANA","L","L","1988-04-23","StLouis","USA","MO","USA",75,227,2007,6,161,0,13,2,1,3
20122013,"Matt Martin","Martin","Matt","NYI","L","L","1989-05-08","Windsor","CAN","ON","CAN",75,220,2008,5,148,0,48,4,7,11
20122013,"Paul Martin","Martin","Paul","PIT","D","L","1981-03-05","Minneapolis","USA","MN","USA",73,200,2000,2,62,0,34,6,17,23
20122013,"Radek Martinek","Martinek","Radek","NYI","D","R","1976-08-31","HavlickuvBrod","CZE",NA,"CZE",72,205,1999,8,228,0,13,3,0,3
20122013,"Alec Martinez","Martinez","Alec","LAK","D","L","1987-07-26","RochesterHills","USA","MI","USA",73,212,2007,4,95,0,27,1,4,5
20122013,"Brandon Mashinter","Mashinter","Brandon","NYR","L","L","1988-09-20","Bradford","CAN","ON","CAN",76,212,NA,NA,NA,0,4,0,0,0
20122013,"Stefan Matteau","Matteau","Stefan","NJD","C","L","1994-02-23","Chicago","USA","IL","USA",74,220,2012,1,29,0,17,1,2,3
20122013,"Shawn Matthias","Matthias","Shawn","FLA","L","L","1988-02-19","Mississauga","CAN","ON","CAN",76,231,2006,2,47,0,48,14,7,21
20122013,"Jamal Mayers","Mayers","Jamal","CHI","R","R","1974-10-24","Toronto","CAN","ON","CAN",73,222,1993,4,89,0,19,0,2,2
20122013,"Jamie McBain","McBain","Jamie","CAR","D","R","1988-02-25","Edina","USA","MN","USA",73,180,2006,2,63,0,40,1,7,8
20122013,"Jay McClement","McClement","Jay","TOR","C","L","1983-03-02","Kingston","CAN","ON","CAN",73,205,2001,2,57,0,48,8,9,17
20122013,"Cody McCormick","McCormick","Cody","BUF","C","R","1983-04-18","London","CAN","ON","CAN",74,222,2001,5,144,0,8,0,0,0
20122013,"Ryan McDonagh","McDonagh","Ryan","NYR","D","L","1989-06-13","StPaul","USA","MN","USA",73,216,2007,1,12,0,47,4,15,19
20122013,"Andy McDonald","McDonald","Andy","STL","L","L","1977-08-25","Strathroy","CAN","ON","CAN",70,175,NA,NA,NA,0,37,7,14,21
20122013,"Colin McDonald","McDonald","Colin","NYI","R","R","1984-09-30","Wethersfield","USA","CT","USA",74,219,2003,2,51,0,45,7,10,17
20122013,"Jamie McGinn","McGinn","Jamie","COL","L","L","1988-08-05","Fergus","CAN","ON","CAN",73,205,2006,2,36,0,47,11,11,22
20122013,"Tye McGinn","McGinn","Tye","PHI","L","L","1990-07-29","Fergus","CAN","ON","CAN",75,218,2010,4,119,0,18,3,2,5
20122013,"Brian McGrattan","McGrattan","Brian","NSH, CGY","R","R","1981-09-02","Hamilton","CAN","ON","CAN",76,235,1999,4,104,0,21,3,0,3
20122013,"Frazer McLaren","McLaren","Frazer","SJS, TOR","L","L","1987-10-29","Winnipeg","CAN","MB","CAN",77,230,2007,7,203,0,36,3,2,5
20122013,"Cody McLeod","McLeod","Cody","COL","L","L","1984-06-26","Binscarth","CAN","MB","CAN",74,210,NA,NA,NA,0,48,8,4,12
20122013,"Brandon McMillan","McMillan","Brandon","ANA","L","L","1990-03-22","Richmond","CAN","BC","CAN",71,190,2008,3,85,0,6,0,1,1
20122013,"Adam McQuaid","McQuaid","Adam","BOS","D","R","1986-10-12","Charlottetown","CAN","PE","CAN",76,212,2005,2,55,0,32,1,3,4
20122013,"Derek Meech","Meech","Derek","WPG","D","L","1984-04-21","Winnipeg","CAN","MB","CAN",71,200,2002,7,229,0,16,0,1,1
20122013,"Andrej Meszaros","Meszaros","Andrej","PHI","D","L","1985-10-13","Povask√Bystrica","SVK",NA,"SVK",74,223,2004,1,23,0,11,0,2,2
20122013,"Marc Methot","Methot","Marc","OTT","D","L","1985-06-21","Ottawa","CAN","ON","CAN",75,220,2003,6,168,0,47,2,9,11
20122013,"Milan Michalek","Michalek","Milan","OTT","L","L","1984-12-07","JindrichuvHradec","CZE",NA,"CZE",74,225,2003,1,6,0,23,4,10,14
20122013,"Zbynek Michalek","Michalek","Zbynek","PHX","D","R","1982-12-23","JindrichuvHradec","CZE",NA,"CZE",74,210,NA,NA,NA,0,34,0,2,2
20122013,"Andy Miele","Miele","Andy","PHX","C","L","1988-04-15","GrossePointeWoods","USA","MI","USA",67,169,NA,NA,NA,0,1,0,0,0
20122013,"Antti Miettinen","Miettinen","Antti","WPG","R","R","1980-07-03","H√meenlinna","FIN",NA,"FIN",72,190,2000,7,224,0,22,3,2,5
20122013,"Brendan Mikkelson","Mikkelson","Brendan","TBL","D","L","1987-06-22","Regina","CAN","SK","CAN",75,210,2005,2,31,0,4,0,1,1
20122013,"Drew Miller","Miller","Drew","DET","L","L","1984-02-17","Dover","USA","NJ","USA",74,183,2003,6,186,0,44,4,4,8
20122013,"J.T. Miller","Miller","J.T.","NYR","L","L","1993-03-14","EastPalestine","USA","OH","USA",73,206,2011,1,15,0,26,2,2,4
20122013,"John Mitchell","Mitchell","John","COL","C","L","1985-01-22","Oakville","CAN","ON","CAN",73,204,2003,5,158,0,47,10,10,20
20122013,"Torrey Mitchell","Mitchell","Torrey","MIN","C","R","1985-01-30","GreenfieldPark","CAN","QC","CAN",71,190,2004,4,126,0,45,4,4,8
20122013,"Travis Moen","Moen","Travis","MTL","L","L","1982-04-06","StewartValley","CAN","SK","CAN",74,215,2000,5,155,0,45,2,4,6
20122013,"John Moore","Moore","John","CBJ, NYR","D","L","1990-11-19","Winnetka","USA","IL","USA",74,210,2009,1,21,0,30,1,6,7
20122013,"Jeremy Morin","Morin","Jeremy","CHI","L","R","1991-04-16","Auburn","USA","NY","USA",73,195,2009,2,45,0,3,1,1,2
20122013,"Derek Morris","Morris","Derek","PHX","D","R","1978-08-24","Edmonton","CAN","AB","CAN",72,210,1996,1,13,0,39,0,11,11
20122013,"Brenden Morrow","Morrow","Brenden","DAL, PIT","L","L","1979-01-16","Carlyle","CAN","SK","CAN",71,212,1997,1,25,0,44,12,13,25
20122013,"David Moss","Moss","David","PHX","R","R","1981-12-28","Livonia","USA","MI","USA",76,210,2001,7,220,0,45,5,15,20
20122013,"Matt Moulson","Moulson","Matt","NYI","L","L","1983-11-01","NorthYork","CAN","ON","CAN",73,200,2003,9,263,0,47,15,29,44
20122013,"Chris Mueller","Mueller","Chris","NSH","C","R","1986-03-06","WestSeneca","USA","NY","USA",71,209,NA,NA,NA,0,18,2,3,5
20122013,"Peter Mueller","Mueller","Peter","FLA","C","R","1988-04-14","Bloomington","USA","MN","USA",74,204,2006,1,8,0,43,8,9,17
20122013,"Ryan Murphy","Murphy","Ryan","CAR","D","R","1993-03-31","Aurora","CAN","ON","CAN",71,185,2011,1,12,0,4,0,0,0
20122013,"Andrew Murray","Murray","Andrew","STL","C","L","1981-11-06","Selkirk","CAN","MB","CAN",74,210,2001,8,242,0,1,0,0,0
20122013,"Douglas Murray","Murray","Douglas","SJS, PIT","D","L","1980-03-12","Bromma","SWE",NA,"SWE",75,240,1999,8,241,0,43,1,5,6
20122013,"Jan Mursak","Mursak","Jan","DET","L","R","1988-01-20","Maribor","SVN",NA,"SVN",71,190,2006,6,182,0,2,0,0,0
20122013,"Jake Muzzin","Muzzin","Jake","LAK","D","L","1989-02-21","Woodstock","CAN","ON","CAN",75,216,2007,5,141,0,45,7,9,16
20122013,"Tyler Myers","Myers","Tyler","BUF","D","R","1990-02-01","Houston","USA","TX","CAN",80,229,2008,1,12,0,39,3,5,8
20122013,"Rick Nash","Nash","Rick","NYR","R","L","1984-06-16","Brampton","CAN","ON","CAN",76,212,2002,1,1,0,44,21,21,42
20122013,"Riley Nash","Nash","Riley","CAR","C","R","1989-05-09","Consort","CAN","AB","CAN",73,200,2007,1,21,0,32,4,5,9
20122013,"James Neal","Neal","James","PIT","L","L","1987-09-03","Whitby","CAN","ON","CAN",74,221,2005,2,33,0,40,21,15,36
20122013,"Chris Neil","Neil","Chris","OTT","R","R","1979-06-18","Flesherton","CAN","ON","CAN",73,209,1998,6,161,0,48,4,8,12
20122013,"Kris Newbury","Newbury","Kris","NYR","C","L","1982-02-19","Brampton","CAN","ON","CAN",71,205,2002,5,139,0,6,0,1,1
20122013,"Scott Nichol","Nichol","Scott","STL","C","R","1974-12-31","Edmonton","CAN","AB","CAN",68,179,1993,11,272,0,30,1,0,1
20122013,"Frans Nielsen","Nielsen","Frans","NYI","C","L","1984-04-24","Herning","DNK",NA,"DNK",73,188,2002,3,87,0,48,6,23,29
20122013,"Nikita Nikitin","Nikitin","Nikita","CBJ","D","L","1986-06-16","Omsk","RUS",NA,"RUS",76,217,2004,5,136,0,38,3,6,9
20122013,"Matt Niskanen","Niskanen","Matt","PIT","D","R","1986-12-06","Virginia","USA","MN","USA",73,200,2005,1,28,0,40,4,10,14
20122013,"Andreas Nodl","Nodl","Andreas","CAR","R","L","1987-02-28","Vienna","AUT",NA,"AUT",73,196,2006,2,39,0,8,0,1,1
20122013,"Jordan Nolan","Nolan","Jordan","LAK","C","L","1989-06-23","GardenRiverFirstNations","CAN","ON","CAN",75,219,2009,7,186,0,44,2,4,6
20122013,"Ryan Nugent-Hopkins","Nugent-Hopkins","Ryan","EDM","C","L","1993-04-12","Burnaby","CAN","BC","CAN",72,196,2011,1,1,0,40,4,20,24
20122013,"Gustav Nyquist","Nyquist","Gustav","DET","R","L","1989-09-01","Halmstad","SWE",NA,"SWE",71,184,2008,4,121,0,22,3,3,6
20122013,"Eric Nystrom","Nystrom","Eric","DAL","L","L","1983-02-14","Syosset","USA","NY","USA",73,200,2002,1,10,0,48,7,4,11
20122013,"Jim O'Brien","O'Brien","Jim","OTT","C","R","1989-01-29","Maplewood","USA","MN","USA",75,195,2007,1,29,0,29,5,1,6
20122013,"Shane O'Brien","O'Brien","Shane","COL","D","L","1983-08-09","PortHope","CAN","ON","CAN",75,230,2003,8,250,0,28,0,4,4
20122013,"Ryan O'Byrne","O'Byrne","Ryan","COL, TOR","D","R","1984-07-19","Victoria","CAN","BC","CAN",77,234,2003,3,79,0,42,2,4,6
